name,bref_id,nicknames,nickname1,nickname2,nickname3,nickname4,nickname5,nickname6
Welington Castillo,castiwe01,['Beef'],Beef,,,,,
Paul Castner,castnpa01,['Lefty'],Lefty,,,,,
Harold Castro,castrha01,"[""Hittin' Harold"", 'Casty']",Hittin' Harold,Casty,,,,
Jason Castro,castrja01,['Stro'],Stro,,,,,
Juan Castro,castrju01,['One'],One,,,,,
Lou Castro,castrlu01,['Jud'],Jud,,,,,
Miguel Castro,castrmi01,"['Come Hombre', 'Ni', 'Villa Hermosa']",Come Hombre,Ni,Villa Hermosa,,,
Rodolfo Castro,castrro01,['Rudy'],Rudy,,,,,
Starlin Castro,castrst01,['All-Starlin'],All-Starlin,,,,,
Hardin Cathey,catheha01,['Lil Abner'],Lil Abner,,,,,
Howdy Caton,catonho01,['Buster'],Buster,,,,,
Bill Caudill,caudibi01,"['Inspector', 'Cuffs']",Inspector,Cuffs,,,,
Red Causey,causere01,['The Florida Flamingo'],The Florida Flamingo,,,,,
Phil Cavarretta,cavarph01,['Philliabuck'],Philliabuck,,,,,
Jake Cave,caveja01,['Caveman'],Caveman,,,,,
Art Ceccarelli,ceccaar01,['Chic'],Chic,,,,,
Garin Cecchini,cecchga01,['Cheech'],Cheech,,,,,
Gavin Cecchini,cecchga02,['Cheech'],Cheech,,,,,
Brett Cecil,cecilbr01,['Squints'],Squints,,,,,
Xavier Cedeno,cedenxa01,['X'],X,,,,,
Orlando Cepeda,cepedor01,"['Cha Cha', 'Baby Bull']",Cha Cha,Baby Bull,,,,
Francisco Cervelli,cervefr01,['Cisco'],Cisco,,,,,
Yoenis Cespedes,cespeyo01,"['La Potencia', 'El Talento']",La Potencia,El Talento,,,,
Luis Cessa,cessalu01,"['Quique', 'Kike']",Quique,Kike,,,,
Ron Cey,ceyro01,['Penguin'],Penguin,,,,,
Jhoulys Chacin,chacijh01,['Makina'],Makina,,,,,
Andrew Chafin,chafian01,['The Sheriff'],The Sheriff,,,,,
Bob Chakales,chakabo01,['The Golden Greek'],The Golden Greek,,,,,
George Chalmers,chalmge01,['Dut'],Dut,,,,,
Ice Box Chamberlain,chambel01,['Icebox'],Icebox,,,,,
Cliff Chambers,chambcl01,['Lefty'],Lefty,,,,,
Frank Chance,chancfr01,"['Husk', 'The Peerless Leader']",Husk,The Peerless Leader,,,,
Les Channell,channle01,"['Goat', 'Gint']",Goat,Gint,,,,
Ed Chaplin,chapled01,['Chappy'],Chappy,,,,,
Aroldis Chapman,chapmar01,"['Cuban Missile', 'The Missile']",Cuban Missile,The Missile,,,,
Fred Chapman,chapmfr02,['Chappie'],Chappie,,,,,
Glenn Chapman,chapmgl01,['Pete'],Pete,,,,,
Jack Chapman,chapmja01,['Death To Flying Things'],Death To Flying Things,,,,,
Matt Chapman,chapmma01,"['Chappy', 'Pegasus', 'Hurtado']",Chappy,Pegasus,Hurtado,,,
Bill Chappelle,chappbi01,['Big Bill'],Big Bill,,,,,
Joe Charboneau,charbjo01,"['Super Joe', ""Joltin' Joe"", 'Bazooka Joe']",Super Joe,Joltin' Joe,Bazooka Joe,,,
JT Chargois,chargjt01,['Shag'],Shag,,,,,
Ed Charles,charled01,"['Ez', 'The Poet', 'The Glider']",Ez,The Poet,The Glider,,,
Raymond Charles,charlch01,['Chappy'],Chappy,,,,,
Norm Charlton,charlno01,['The Sheriff'],The Sheriff,,,,,
Mike Chartak,chartmi01,['Shotgun'],Shotgun,,,,,
Hal Chase,chaseha01,['Prince Hal'],Prince Hal,,,,,
Ken Chase,chaseke01,['Lefty'],Lefty,,,,,
Tyler Chatwood,chatwty01,['Chatty'],Chatty,,,,,
Eric Chavez,chaveer01,['Chavvy'],Chavvy,,,,,
Jesse Chavez,chaveje01,"['Flaco', 'Dado', 'Shayvez']",Flaco,Dado,Shayvez,,,
Michael Chavis,chavimi01,"['Ice Horse', 'Chief']",Ice Horse,Chief,,,,
Virgil Cheeves,cheevvi01,['Chief'],Chief,,,,,
Italo Chelini,cheliit01,"['Chilly', 'Lefty']",Chilly,Lefty,,,,
Wei-Yin Chen,chenwe02,['Weigh-In'],Weigh-In,,,,,
Jack Chesbro,chesbja01,['Happy Jack'],Happy Jack,,,,,
Pearce Chiles,chilepe01,"[""What's The Use""]",What's The Use,,,,,
Bob Chipman,chipmbo01,['Mr. Chips'],Mr. Chips,,,,,
Robinson Chirinos,chiriro01,['Pelo Buche'],Pelo Buche,,,,,
Yonny Chirinos,chiriyo01,['Yonito'],Yonito,,,,,
Lonnie Chisenhall,chiselo01,"['Lonnie Baseball', 'The Chiz Kid', 'Big Lon']",Lonnie Baseball,The Chiz Kid,Big Lon,,,
Ji Man Choi,choiji01,"['Ji', 'G-Money']",Ji,G-Money,,,,
Shin-Soo Choo,choosh01,"['Tokki 1', 'Korean Kid']",Tokki 1,Korean Kid,,,,
Bill Chouneau,chounch01,['Nitchie'],Nitchie,,,,,
Lloyd Christenbury,chrisll01,['Low'],Low,,,,,
Walter Christensen,chriscu01,"['Seacap', 'Cuckoo']",Seacap,Cuckoo,,,,
Larry Ciaffone,ciaffla01,['Symphony Larry'],Symphony Larry,,,,,
Joe Cicero,cicerjo01,['Dody'],Dody,,,,,
Al Cicotte,cicotal01,['Bozo'],Bozo,,,,,
Eddie Cicotte,cicoted01,['Knuckles'],Knuckles,,,,,
Ed Cihocki,cihoced01,['Cy'],Cy,,,,,
Adam Cimber,cimbead01,"['Cim', 'Cimdog Millionaire']",Cim,Cimdog Millionaire,,,,
Tony Cingrani,cingrto01,['Grani'],Grani,,,,,
Steve Cishek,cishest01,['Speedpass'],Speedpass,,,,,
Jose Cisnero,cisnejo01,['Gui'],Gui,,,,,
Bobby Clack,clackbo01,['Gentlemanly Bob'],Gentlemanly Bob,,,,,
Eucal Clanton,clantuk01,"['Cat', 'Uke']",Cat,Uke,,,,
Bryan Clark,clarkbr01,['Gas Can'],Gas Can,,,,,
Dad Clark,clarkda03,['Fred'],Fred,,,,,
Dave Clark,clarkda05,['Clarkie'],Clarkie,,,,,
Harry Clark,clarkpe01,['Pep'],Pep,,,,,
Jack Clark,clarkja01,['Jack the Ripper'],Jack the Ripper,,,,,
Roy Clark,clarkro01,['Pepper'],Pepper,,,,,
Tony Clark,clarkto02,['Tony the Tiger'],Tony the Tiger,,,,,
Watson Clark,clarkwa02,"['Lefty', 'Watty']",Lefty,Watty,,,,
Will Clark,clarkwi02,['The Thrill'],The Thrill,,,,,
Willie Clark,clarkwi01,['Wee Willie'],Wee Willie,,,,,
Fred Clarke,clarkfr01,['Cap'],Cap,,,,,
Grey Clarke,clarkgr01,['Noisy'],Noisy,,,,,
Horace Clarke,clarkho01,['Hoss'],Hoss,,,,,
Josh Clarke,clarkjo02,['Pepper'],Pepper,,,,,
Taylor Clarke,clarkta01,['Clarkey'],Clarkey,,,,,
William Clarke,clarkbo02,['Boileryard'],Boileryard,,,,,
Bill Clarkson,clarkbi02,['Blackie'],Blackie,,,,,
Buster Clarkson,clarkbu01,"['Bus', 'Buzz']",Bus,Buzz,,,,
Ellis Clary,claryel01,['Cat'],Cat,,,,,
Gowell Claset,clasego01,['Lefty'],Lefty,,,,,
Alex Claudio,claudal01,"['Chomo', 'AC']",Chomo,AC,,,,
Al Clauss,clausal01,['Lefty'],Lefty,,,,,
Dain Clay,clayda01,"['Sniffy', 'Ding-A-Ling']",Sniffy,Ding-A-Ling,,,,
Joe Cleary,clearjo01,['Fire'],Fire,,,,,
Clem Clemens,clemecl01,['Count'],Count,,,,,
Roger Clemens,clemero02,"['Rocket', 'The Texas Con Man']",Rocket,The Texas Con Man,,,,
Roberto Clemente,clemero01,"['Arriba', 'The Great One']",Arriba,The Great One,,,,
Verne Clemons,clemove01,"['Stinger', 'Tubby']",Stinger,Tubby,,,,
Donn Clendenon,clenddo01,['Clink'],Clink,,,,,
Mike Clevinger,clevimi01,['Sunshine'],Sunshine,,,,,
Harlond Clift,cliftha01,['Darkie'],Darkie,,,,,
Jim Clinton,clintji01,['Big Jim'],Big Jim,,,,,
Tyler Clippard,clippty01,"['Clip', 'The Yankee Clippard']",Clip,The Yankee Clippard,,,,
Ed Clough,clouged01,"['Big Ed', 'Spec']",Big Ed,Spec,,,,
Bill Clymer,clymebi01,['Derby Day Bill'],Derby Day Bill,,,,,
Jim Coates,coateji01,['Mummy'],Mummy,,,,,
Alex Cobb,cobbal01,['Swan'],Swan,,,,,
Ty Cobb,cobbty01,['The Georgia Peach'],The Georgia Peach,,,,,
Goat Cochran,cochrgo01,"['Al', 'Goat']",Al,Goat,,,,
Mickey Cochrane,cochrmi01,['Black Mike'],Black Mike,,,,,
George Coffman,coffmsl01,['Slick'],Slick,,,,,
Alta Cohen,cohenal01,['Schoolboy'],Schoolboy,,,,,
Gerrit Cole,colege01,['Cole Train'],Cole Train,,,,,
Stu Cole,colest01,['The Doctor'],The Doctor,,,,,
Taylor Cole,coleta01,['T.C.'],T.C.,,,,,
Choo-Choo Coleman,colemch01,['Choo-Choo'],Choo-Choo,,,,,
Dusty Coleman,colemdu01,['D-Man'],D-Man,,,,,
Louis Coleman,colemlo01,['Harold'],Harold,,,,,
Michael Coleman,colemmi01,['Prime Time'],Prime Time,,,,,
Vince Coleman,colemvi01,['Vincent Van Go'],Vincent Van Go,,,,,
Darnell Coles,colesda01,['DC'],DC,,,,,
Harry Colliflower,colliha01,['Collie'],Collie,,,,,
Eddie Collins,collied01,['Cocky'],Cocky,,,,,
Kevin Collins,collike01,['Casey'],Casey,,,,,
Orth Collins,collior01,['Buck'],Buck,,,,,
Phil Collins,colliph01,['Fidgety Phil'],Fidgety Phil,,,,,
Terry Collins,collite99,['TC'],TC,,,,,
Josh Collmenter,collmjo01,['Tomahawk'],Tomahawk,,,,,
Alex Colome,colomal01,['The Horse'],The Horse,,,,,
Bartolo Colon,colonba01,"['Big Bart', 'Big Sexy', 'Morales']",Big Bart,Big Sexy,Morales,,,
Christian Colon,colonch01,['CC'],CC,,,,,
Earle Combs,combsea01,['The Kentucky Colonel'],The Kentucky Colonel,,,,,
Jorge Comellas,comeljo01,['Pancho'],Pancho,,,,,
Charlie Comiskey,comisch01,"['Commy', 'The Old Roman']",Commy,The Old Roman,,,,
Jim Command,commaji01,"['Igor', 'Gor']",Igor,Gor,,,,
Pete Compton,comptpe01,['Bash'],Bash,,,,,
Ralph Comstock,comstra01,['Commy'],Commy,,,,,
Clint Conatser,conatcl01,['Connie'],Connie,,,,,
Ramon Conde,condera01,['Wito'],Wito,,,,,
David Cone,coneda01,['Coney'],Coney,,,,,
Michael Conforto,confomi01,"['Scooter', 'Forto']",Scooter,Forto,,,,
Tony Conigliaro,conigto01,['Tony C.'],Tony C.,,,,,
Jeff Conine,coninje01,"['Nine', 'Mr. Marlin']",Nine,Mr. Marlin,,,,
Allen Conkwright,conkwal01,['Red'],Red,,,,,
Adam Conley,conlead01,['ACon'],ACon,,,,,
Bill Connelly,connebi01,['Wild Bill'],Wild Bill,,,,,
Bud Connolly,connobu01,['Mike'],Mike,,,,,
Joe Connolly,connojo05,['Coaster Joe'],Coaster Joe,,,,,
Tom Connolly,connoto01,"['Blackie', 'Ham']",Blackie,Ham,,,,
Chuck Connors,connoch01,['The Rifleman'],The Rifleman,,,,,
Theodore Conover,conovte01,['Huck'],Huck,,,,,
Bill Conroy,conrobi01,['Pep'],Pep,,,,,
Jim Constable,constji01,['Sheriff'],Sheriff,,,,,
William Contreras,contrwi02,"['Willy', 'Killer']",Willy,Killer,,,,
Willson Contreras,contrwi01,"['Willy', 'Willy the Beast', 'Venezuela']",Willy,Willy the Beast,Venezuela,,,
Ed Conwell,conweed01,['Irish'],Irish,,,,,
Duff Cooley,cooledu01,"['Sir Richard', 'Dick']",Sir Richard,Dick,,,,
Jack Coombs,coombja01,['Colby Jack'],Colby Jack,,,,,
Bill Cooney,coonebi01,['Cush'],Cush,,,,,
Jimmy Cooney,cooneji02,['Scoops'],Scoops,,,,,
Sam Coonrod,coonrsa01,['Coach'],Coach,,,,,
Andy Cooper,coopean99,['Lefty'],Lefty,,,,,
Don Cooper,coopedo01,['Coop'],Coop,,,,,
Garrett Cooper,coopega03,['Coopaloop'],Coopaloop,,,,,
Guy Cooper,coopegu01,['Rebel'],Rebel,,,,,
Walker Cooper,coopewa01,['Walk'],Walk,,,,,
Patrick Corbin,corbipa01,['Corby'],Corby,,,,,
Art Corcoran,corcoar01,['Bunny'],Bunny,,,,,
Tommy Corcoran,corcoto01,"['Corky', 'Tommy the Cork']",Corky,Tommy the Cork,,,,
Ryan Cordell,cordery01,['Cordy'],Cordy,,,,,
Chad Cordero,cordech01,['the Chief'],the Chief,,,,,
Franchy Cordero,cordefr02,['Cordy'],Cordy,,,,,
Jimmy Cordero,cordeji01,['Gerard'],Gerard,,,,,
Allen Cordoba,cordoal01,['Coso'],Coso,,,,,
Ed Corey,coreyed01,['Ike'],Ike,,,,,
Roy Corhan,corharo01,['Irish'],Irish,,,,,
John Corkhill,corkhpo01,['Pop'],Pop,,,,,
Mardie Cornejo,cornema01,['The Chief'],The Chief,,,,,
Willie Cornelius,cornewi01,['Sug'],Sug,,,,,
Pat Corrales,corrapa01,['Ike'],Ike,,,,,
Carlos Correa,correca01,"['The Captain', 'Showrrea', 'I Am Groot']",The Captain,Showrrea,I Am Groot,,,
Frank Corridon,corrifr01,['Fiddler'],Fiddler,,,,,
Nestor Cortes,cortene01,"['Hialeah Kid', 'Nasty Nestor']",Hialeah Kid,Nasty Nestor,,,,
Dan Costello,costeda01,['Dashing Dan'],Dashing Dan,,,,,
Jharel Cotton,cottojh01,['Squeaky'],Squeaky,,,,,
Bill Coughlin,coughbi01,['Scranton Bill'],Scranton Bill,,,,,
Danny Coulombe,couloda01,['Frenchie'],Frenchie,,,,,
Craig Counsell,counscr01,['Chicken'],Chicken,,,,,
Ryan Court,courtry01,['Courthouse'],Courthouse,,,,,
Clint Courtney,courtcl01,"['Scrap Iron', 'The Toy Bulldog']",Scrap Iron,The Toy Bulldog,,,,
Harry Coveleski,covelha01,['The Giant Killer'],The Giant Killer,,,,,
Stan Coveleski,covelst01,['Covey'],Covey,,,,,
Dylan Covey,coveydy01,['Cove'],Cove,,,,,
Chet Covington,covinch01,['Chesty'],Chesty,,,,,
Kaleb Cowart,cowarka01,['Pal'],Pal,,,,,
Al Cowens,cowenal01,['A. C.'],A. C.,,,,,
Frank Cox,coxfr01,['Runt'],Runt,,,,,
Zack Cozart,cozarza01,"['Coach', 'L.A. Coz']",Coach,L.A. Coz,,,,
Estel Crabtree,crabtes01,['Crabby'],Crabby,,,,,
Harry Craft,craftha01,['Wildfire'],Wildfire,,,,,
Howard Craghead,craghho01,['Judge'],Judge,,,,,
Allen Craig,craigal01,['The Wrench'],The Wrench,,,,,
George Craig,craigge01,['Lefty'],Lefty,,,,,
Roger Craig,craigro01,['Rock Hawk'],Rock Hawk,,,,,
Doc Cramer,cramedo01,['Flit'],Flit,,,,,
Ed Crane,craneed01,['Cannonball'],Cannonball,,,,,
Sam Crane,cranesa02,"['Lucky', 'Red']",Lucky,Red,,,,
Gavvy Cravath,cravaga01,"['Cactus', 'Gavvy']",Cactus,Gavvy,,,,
Brandon Crawford,crawfbr01,"['B-Craw', 'Crawdaddy', 'DJ BC Raw']",B-Craw,Crawdaddy,DJ BC Raw,,,
Carl Crawford,crawfca02,['The Perfect Storm'],The Perfect Storm,,,,,
Glenn Crawford,crawfgl01,['Shorty'],Shorty,,,,,
J.P. Crawford,crawfjp01,"['Craw', 'Crawdaddy']",Craw,Crawdaddy,,,,
Jim Crawford,crawfji01,['Catfish'],Catfish,,,,,
Sam Crawford,crawfsa01,['Wahoo Sam'],Wahoo Sam,,,,,
Pat Creeden,creedpa01,['Whoops'],Whoops,,,,,
Jack Creel,creelja01,['Tex'],Tex,,,,,
Pete Cregan,cregape01,['Peekskill Pete'],Peekskill Pete,,,,,
Bob Cremins,cremibo01,"['Lefty', 'Crooked Arm']",Lefty,Crooked Arm,,,,
Frank Crespi,crespcr01,['Creepy'],Creepy,,,,,
Walker Cress,cresswa01,['Foots'],Foots,,,,,
Kyle Crick,crickky01,['Cricky'],Cricky,,,,,
Ches Crist,cristch01,['Squak'],Squak,,,,,
Bill Cristall,cristbi01,['Lefty'],Lefty,,,,,
Kyle Crockett,crockky01,['Crock'],Crock,,,,,
Warren Cromartie,cromawa01,['Cro'],Cro,,,,,
Herb Crompton,cromphe01,['Workhorse'],Workhorse,,,,,
C.J. Cron,croncj01,"['Crony', 'Big Fella']",Crony,Big Fella,,,,
Bill Cronin,cronibi01,['Crungy'],Crungy,,,,,
Frankie Crosetti,crosefr01,['Crow'],Crow,,,,,
Frank Cross,crossfr01,['Mickey'],Mickey,,,,,
Bill Crouch,croucbi01,['Skip'],Skip,,,,,
Jack Crouch,croucja01,['Roxy'],Roxy,,,,,
Frank Croucher,croucfr01,['Dingle'],Dingle,,,,,
General Crowder,crowdal01,['General'],General,,,,,
George Crowe,crowege01,['Big George'],Big George,,,,,
Gene Crumling,crumlge01,['Lefty'],Lefty,,,,,
Hector Cruz,cruzhe01,['Heity'],Heity,,,,,
Jose Cruz,cruzjo01,['Cheo'],Cheo,,,,,
Nelson Cruz,cruzne02,['Boomstick'],Boomstick,,,,,
Rhiner Cruz,cruzrh01,['Cruezy'],Cruezy,,,,,
Tony Cuccinello,cuccito01,"['Cooch', 'Chick']",Cooch,Chick,,,,
Arthur Cuccurullo,cuccuco01,['Cookie'],Cookie,,,,,
Jim Cudworth,cudwoji01,['Cuddy'],Cuddy,,,,,
Johnny Cueto,cuetojo01,"['Johnny Beisbol', 'Cinco', 'El Jucho']",Johnny Beisbol,Cinco,El Jucho,,,
Manuel Cueto,cuetoma01,['Potato'],Potato,,,,,
Charlie Culberson,culbech01,"['Culby', 'A.C.E.S.']",Culby,A.C.E.S.,,,,
Leon Culberson,culbele01,['Lee'],Lee,,,,,
Nick Cullop,culloni02,['Tomato Face'],Tomato Face,,,,,
Bernard Culloton,cullobu01,['Bud'],Bud,,,,,
Joe Cunningham,cunnijo01,['Smokey Joe'],Smokey Joe,,,,,
Todd Cunningham,cunnito01,['Rich Homie Todd'],Rich Homie Todd,,,,,
Walter Curley,curledo01,['Doc'],Doc,,,,,
George Curry,curryge01,['Soldier Boy'],Soldier Boy,,,,,
Homer Curry,currygo01,['Goose'],Goose,,,,,
Gene Curtis,curtige01,['Eude'],Eude,,,,,
Vern Curtis,curtive01,['Turk'],Turk,,,,,
Andy Cusick,cusicto01,['Andy'],Andy,,,,,
Cheslor Cuthbert,cuthbch01,"['Piri', 'Island Boy']",Piri,Island Boy,,,,
George Cutshaw,cutshge01,"['Clancy', 'Cutty']",Clancy,Cutty,,,,
Al Cypert,cyperal01,['Cy'],Cy,,,,,
Jeff D'Amico,d'amije01,['Big Daddy'],Big Daddy,,,,,
Chase d'Arnaud,darnach01,"['Cheetah', 'Little d']",Cheetah,Little d,,,,
Travis d'Arnaud,darnatr01,['Lil D'],Lil D,,,,,
Angelo Dagres,dagrean01,['Junior'],Junior,,,,,
David Dahl,dahlda01,['Baby Dahl'],Baby Dahl,,,,,
Bill Dahlen,dahlebi01,['Bad Bill'],Bad Bill,,,,,
Jerry Dahlke,dahlkje01,['Joe'],Joe,,,,,
Hugh Daily,dailyhu01,['One Arm'],One Arm,,,,,
Tom Daley,daleyto01,['Pete'],Pete,,,,,
Dom Dallessandro,dalledo01,['Dim Dom'],Dim Dom,,,,,
Clay Dalrymple,dalrycl01,['Dimples'],Dimples,,,,,
George Daly,dalyge01,['Pecks'],Pecks,,,,,
Tom Daly,dalyto01,['Tido'],Tido,,,,,
Bill Dammann,dammabi01,['Wee Willie'],Wee Willie,,,,,
Johnny Damon,damonjo01,['Caveman'],Caveman,,,,,
Ray Dandridge,dandrra99,['Dannie'],Dannie,,,,,
Dave Danforth,danfoda01,['Dauntless Dave'],Dauntless Dave,,,,,
Jack Daniels,danieja02,['Sour Mash Jack'],Sour Mash Jack,,,,,
Pete Daniels,daniepe01,['Smiling Pete'],Smiling Pete,,,,,
Hagen Danner,danneha01,['The Ice Cream Man'],The Ice Cream Man,,,,,
Harry Danning,danniha01,['Harry The Horse'],Harry The Horse,,,,,
John Dantonio,dantofa01,['Fats'],Fats,,,,,
George Darby,darbyge01,['Deacon'],Deacon,,,,,
Cliff Daringer,darincl01,['Shanty'],Shanty,,,,,
Al Dark,darkal01,"['Blackie', 'The Swamp Fox']",Blackie,The Swamp Fox,,,,
Yu Darvish,darviyu01,['Yu-san'],Yu-san,,,,,
Danny Darwin,darwida01,"['Bonham Bullet', 'Dr. Death']",Bonham Bullet,Dr. Death,,,,
Lee Dashner,dashnle01,['Lefty'],Lefty,,,,,
Jeff Datz,datzje01,['Polar Bear'],Polar Bear,,,,,
Dan Daub,daubda01,['Mickey'],Mickey,,,,,
Brian Daubach,daubabr01,['Belleville Basher'],Belleville Basher,,,,,
Harry Daubert,daubeha01,['Jake'],Jake,,,,,
Rich Dauer,dauerri01,['Wacko'],Wacko,,,,,
Harold Daugherty,daughdo01,['Doc'],Doc,,,,,
Bob Daughters,daughbo01,['Red'],Red,,,,,
Darren Daulton,daultda01,['Dutch'],Dutch,,,,,
Pompeyo Davalillo,davalyo01,['Yo-Yo'],Yo-Yo,,,,,
Claude Davenport,davencl01,['Big Dave'],Big Dave,,,,,
Jim Davenport,davenji01,['Peanuts'],Peanuts,,,,,
Claude Davidson,davidcl01,['Davey'],Davey,,,,,
Homer Davidson,davidho01,['Divvy'],Divvy,,,,,
Matt Davidson,davidma02,['Matty D'],Matty D,,,,,
Zach Davies,davieza02,"['Bat Boy', 'Couns']",Bat Boy,Couns,,,,
Alvin Davis,davisal01,['Mr. Mariner'],Mr. Mariner,,,,,
Austin Davis,davisau01,['Big Fudge'],Big Fudge,,,,,
Bill Davis,davisbi01,['Jolly Green Giant'],Jolly Green Giant,,,,,
Bud Davis,davisbu01,['Country'],Country,,,,,
Chili Davis,davisch01,"['Chili', 'Chili Dawg']",Chili,Chili Dawg,,,,
Chris Davis,davisch02,"['Crush', 'The Big Fella']",Crush,The Big Fella,,,,
Curt Davis,daviscu01,['Coonskin'],Coonskin,,,,,
Eric Davis,daviser01,['Eric the Red'],Eric the Red,,,,,
George Davis,davisge02,['Iron'],Iron,,,,,
Harry Davis,davisha01,['Jasper'],Jasper,,,,,
Harry Davis,davisha02,['Stinky'],Stinky,,,,,
Ira Davis,davisir01,['Slats'],Slats,,,,,
J.D. Davis,davisjd01,"['Sun Bear', 'Bubbles', 'Dizzle']",Sun Bear,Bubbles,Dizzle,,,
John Davis,davisjo01,['Red'],Red,,,,,
Khris Davis,daviskh01,"['Khrush', 'KD']",Khrush,KD,,,,
Noah Davis,davisno01,['Diesel'],Diesel,,,,,
Otis Davis,davisot01,['Scat'],Scat,,,,,
Rajai Davis,davisra01,['Raj'],Raj,,,,,
Rookie Davis,davisro03,['Bill'],Bill,,,,,
Storm Davis,davisst02,"['Storm', 'Cy Clone']",Storm,Cy Clone,,,,
Taylor Davis,davista01,['BTD'],BTD,,,,,
Virgil Davis,davissp01,['Spud'],Spud,,,,,
Wade Davis,daviswa01,['Wader'],Wader,,,,,
Willie Davis,daviswi02,['3-Dog'],3-Dog,,,,,
Woody Davis,daviswo01,['Babe'],Babe,,,,,
Travis Dawkins,dawkitr01,['Gookie'],Gookie,,,,,
Andre Dawson,dawsoan01,['The Hawk'],The Hawk,,,,,
Dewon Day,dayde01,['Dewon'],Dewon,,,,,
Grant Dayton,daytogr01,['G Money'],G Money,,,,,
Yonathan Daza,dazayo01,['Canana'],Canana,,,,,
Frankie De La Cruz,delaceu01,['Frankie'],Frankie,,,,,
Jorge De La Rosa,rosajo01,['George'],George,,,,,
Rubby De La Rosa,delarru01,['La Foca'],La Foca,,,,,
Jose De Leon,deleojo03,['Pulpito'],Pulpito,,,,,
Dizzy Dean,deandi01,['The Great Man'],The Great Man,,,,,
Paul Dean,deanpa01,['Daffy'],Daffy,,,,,
Charlie DeArmond,dearmch01,['Hummer'],Hummer,,,,,
Cody Decker,deckeco01,['Antihero'],Antihero,,,,,
George Decker,deckege01,['Gentleman George'],Gentleman George,,,,,
Steve Decker,deckest01,['Deck'],Deck,,,,,
Jacob deGrom,degroja01,"['deGrominator', 'Jake', 'deGoat']",deGrominator,Jake,deGoat,,,
Herman Dehlman,dehlmhe01,['Dutch'],Dutch,,,,,
Otto Deininger,deinipe01,['Pep'],Pep,,,,,
Paul DeJong,dejonpa01,['Pauly'],Pauly,,,,,
Ed Delahanty,delahed01,['Big Ed'],Big Ed,,,,,
