name,bref_id,nicknames,nickname1,nickname2,nickname3,nickname4,nickname5,nickname6
Frank Delahanty,delahfr01,['Pudgie'],Pudgie,,,,,
Art Delaney,delanar01,['Swede'],Swede,,,,,
Luis Delgado,delgapu01,['Puchy'],Puchy,,,,,
Randall Delgado,delgara01,['Pupi'],Pupi,,,,,
Nicky Delmonico,delmoni01,['Pup'],Pup,,,,,
Joe DeMaestri,demaejo01,"['Oats', 'Froggy']",Oats,Froggy,,,,
Billy DeMars,demarbi01,['Kid'],Kid,,,,,
John DeMerit,demerjo01,['Thumper'],Thumper,,,,,
Rick Dempsey,dempsri01,['The Dipper'],The Dipper,,,,,
Otto Denning,denniot01,['Dutch'],Dutch,,,,,
Chris Denorfia,denorch01,"['Norf', 'Deno']",Norf,Deno,,,,
Sam Dente,dentesa01,['Blackie'],Blackie,,,,,
Roger Denzer,denzero01,['Peaceful Valley'],Peaceful Valley,,,,,
George Derby,derbyge01,['Jonah'],Jonah,,,,,
Claud Derrick,derricl01,['Deek'],Deek,,,,,
Paul Derringer,derripa01,"['Duke', 'Oom Paul']",Duke,Oom Paul,,,,
Jim Derrington,derriji01,['Blackie'],Blackie,,,,,
Gene Desautels,desauge01,['Red'],Red,,,,,
Daniel Descalso,descada01,['Scals'],Scals,,,,,
Anthony DeSclafani,desclan01,['Disco'],Disco,,,,,
Jim Deshaies,deshaji01,['J.D.'],J.D.,,,,,
Delino DeShields,deshide01,['Bop'],Bop,,,,,
Delino DeShields,deshide02,"['Snacks', 'Poppa', 'Lil Bop']",Snacks,Poppa,Lil Bop,,,
Ian Desmond,desmoia01,"['Desi', 'Charron', 'Dez']",Desi,Charron,Dez,,,
Odrisamer Despaigne,despaod01,['Mili-Pino'],Mili-Pino,,,,,
Ross Detwiler,detwiro01,['Det'],Det,,,,,
Chris Devenski,devench02,"['The Dragon', 'Devo The Dragon', 'Devo']",The Dragon,Devo The Dragon,Devo,,,
Mike Devereaux,devermi01,['Devo'],Devo,,,,,
Rafael Devers,deverra01,"['Carita', 'Raffy Big Stick']",Carita,Raffy Big Stick,,,,
Charlie Dewald,dewalch01,['Carl'],Carl,,,,,
Aledmys Diaz,diazal02,"['A.D.', 'Papito']",A.D.,Papito,,,,
Carlos Diaz,diazca01,['Bimbo'],Bimbo,,,,,
Dayan Diaz,diazda01,"['Jumbito', 'La Makina']",Jumbito,La Makina,,,,
Edgar Diaz,diazed01,['Kiki'],Kiki,,,,,
Edwin Diaz,diazed04,['Sugar'],Sugar,,,,,
Elias Diaz,diazel01,['El Maracucho'],El Maracucho,,,,,
Jairo Diaz,diazja01,['El Panda'],El Panda,,,,,
Jumbo Diaz,diazju03,['Jumbo'],Jumbo,,,,,
Robinzon Diaz,diazro01,['El Baron'],El Baron,,,,,
Victor Diaz,diazvi01,"['Baby Manny', 'Big Vic']",Baby Manny,Big Vic,,,,
Yandy Diaz,diazya01,['Aranita Diaz'],Aranita Diaz,,,,,
Rob Dibble,dibblro01,"['Nasty Boy', 'Officer']",Nasty Boy,Officer,,,,
Alex Dickerson,dickeal01,['Grandpa'],Grandpa,,,,,
Corey Dickerson,dickeco01,"['C-Dizzle', 'CD']",C-Dizzle,CD,,,,
Bill Dickey,dickebi01,['The Man Nobody Knows'],The Man Nobody Knows,,,,,
George Dickey,dickege02,['Skeets'],Skeets,,,,,
Johnny Dickshot,dicksjo01,['Ugly'],Ugly,,,,,
Walt Dickson,dickswa01,['Hickory'],Hickory,,,,,
Bob Didier,didiebo01,"['Diddy Ball', 'Bob Ball']",Diddy Ball,Bob Ball,,,,
Jake Diekman,diekmja01,['Gut It Out'],Gut It Out,,,,,
Bill Dietrich,dietrbi01,['Bullfrog'],Bullfrog,,,,,
Derek Dietrich,dietrde01,['Dietz'],Dietz,,,,,
Dick Dietz,dietzdi01,['Mule'],Mule,,,,,
Lloyd Dietz,dietzdu01,['Dutch'],Dutch,,,,,
Wilmer Difo,difowi01,"['El Lindo', 'El De']",El Lindo,El De,,,,
Reese Diggs,diggsre01,['Diggsy'],Diggsy,,,,,
Pickles Dillhoefer,dillhpi01,['Pickles'],Pickles,,,,,
Bob Dillinger,dillibo01,['Duke'],Duke,,,,,
Harley Dillinger,dilliha01,"['Hoke', 'Lefty']",Hoke,Lefty,,,,
Frank Dillon,dillopo01,['Pop'],Pop,,,,,
Dom DiMaggio,dimagdo01,['The Little Professor'],The Little Professor,,,,,
Joe DiMaggio,dimagjo01,"[""Joltin' Joe"", 'The Yankee Clipper', 'Deadpan']",Joltin' Joe,The Yankee Clipper,Deadpan,,,
Bill Dinneen,dinnebi01,['Big Bill'],Big Bill,,,,,
Gary Disarcina,disarga01,['Disar'],Disar,,,,,
George Distel,distedu01,['Dutch'],Dutch,,,,,
Brandon Dixon,dixonbr01,"['B Dix', 'Bandit']",B Dix,Bandit,,,,
Bill Doak,doakbi01,"[""Spittin' Bill""]",Spittin' Bill,,,,,
John Dobb,dobbjo01,['Lefty'],Lefty,,,,,
Ray Dobens,dobenra01,['Lefty'],Lefty,,,,,
Joe Dobson,dobsojo01,['Burrhead'],Burrhead,,,,,
George Dockins,dockige01,['Lefty'],Lefty,,,,,
Fred Doe,doefr01,['Count'],Count,,,,,
John Doherty,doherjo01,['Pup'],Pup,,,,,
Frank Doljack,doljafr01,['Dolie'],Dolie,,,,,
Art Doll,dollar01,['Moose'],Moose,,,,,
Jasson Dominguez,dominja01,"['The Martian', 'El Marciano']",The Martian,El Marciano,,,,
Seranthony Dominguez,dominse01,['Sir Anthony'],Sir Anthony,,,,,
John Donahue,donahjo01,['Jiggs'],Jiggs,,,,,
Tim Donahue,donahti01,['Bridget'],Bridget,,,,,
Atley Donald,donalat01,['Swampy'],Swampy,,,,,
Ed Donalds,donaled01,"['Erston', 'Skipper']",Erston,Skipper,,,,
Josh Donaldson,donaljo02,['Bringer of Rain'],Bringer of Rain,,,,,
Len Dondero,dondele01,['Mike'],Mike,,,,,
Mike Donlin,donlimi01,['Turkey Mike'],Turkey Mike,,,,,
Ed Donnelly,donneed01,"['Big Ed', 'Ned']",Big Ed,Ned,,,,
Bill Donovan,donovbi01,['Wild Bill'],Wild Bill,,,,,
Mickey Doolin,doolami01,['Doc'],Doc,,,,,
Sean Doolittle,doolise01,"['Doooooooo', 'Doc', 'Obi-Sean']",Doooooooo,Doc,Obi-Sean,,,
Harry Dooms,doomsha01,['Jack'],Jack,,,,,
Tom Doran,doranto01,['Long Tom'],Long Tom,,,,,
Fritz Dorish,dorisha01,['Fritz'],Fritz,,,,,
Charlie Dorman,dormach01,['Slats'],Slats,,,,,
Red Dorman,dormare01,['Curlie'],Curlie,,,,,
Cal Dorsett,dorseca01,['Preacher'],Preacher,,,,,
Richard Dotson,dotsori01,['Rich'],Rich,,,,,
Tom Dougherty,doughto01,['Sugar Boy'],Sugar Boy,,,,,
Phil Douglas,douglph01,"[""Shufflin' Phil""]",Shufflin' Phil,,,,,
Whammy Douglas,douglwh01,['Whammy'],Whammy,,,,,
Camilo Doval,dovalca01,['Tranquilo Camilo'],Tranquilo Camilo,,,,,
Tommy Dowd,dowdto01,['Buttermilk Tommy'],Buttermilk Tommy,,,,,
Brian Downing,downibr01,['The Incredible Hulk'],The Incredible Hulk,,,,,
Scott Downs,downssc01,['Snakeface'],Snakeface,,,,,
Jack Doyle,doyleja01,['Dirty Jack'],Dirty Jack,,,,,
Larry Doyle,doylela01,['Laughing Larry'],Laughing Larry,,,,,
Cory Doyne,doyneco01,['Cory'],Cory,,,,,
Brian Dozier,doziebr01,"['Doz', 'Bull', 'Lo Conner']",Doz,Bull,Lo Conner,,,
Hunter Dozier,doziehu01,"['Doz', 'Bulldoz']",Doz,Bulldoz,,,,
Logan Drake,drakelo01,['L.G.'],L.G.,,,,,
Oliver Drake,drakeol01,['Bucko'],Bucko,,,,,
Clem Dreisewerd,dreiscl01,['Steamboat'],Steamboat,,,,,
Bill Drescher,drescbi01,['Dutch'],Dutch,,,,,
Stephen Drew,drewst01,['Dirt'],Dirt,,,,,
Dan Driessen,driesda01,['Cobra'],Cobra,,,,,
Walt Dropo,dropowa01,['Moose'],Moose,,,,,
Dick Drott,drottdi01,['Hummer'],Hummer,,,,,
Carl Druhot,druhoca01,['Collie'],Collie,,,,,
Brandon Drury,drurybr01,"['B Dru', 'Dru']",B Dru,Dru,,,,
Don Drysdale,drysddo01,"['Big D', 'Airedale']",Big D,Airedale,,,,
Jean Dubuc,dubucje01,['Chauncey'],Chauncey,,,,,
Lucas Duda,dudalu01,"['The Big Lebowski', 'The Dude']",The Big Lebowski,The Dude,,,,
Brian Duensing,duensbr01,['Deuce'],Deuce,,,,,
Charlie Duffee,duffech01,['Home Run'],Home Run,,,,,
Tyler Duffey,duffety01,['The Doof'],The Doof,,,,,
Danny Duffy,duffyda01,"['Bear', 'Chill Sergeant']",Bear,Chill Sergeant,,,,
Hugh Duffy,duffyhu01,['Sir Hugh'],Sir Hugh,,,,,
Matt Duffy,duffyma01,['Duffman'],Duffman,,,,,
Joe Dugan,duganjo01,['Jumping Joe'],Jumping Joe,,,,,
Oscar Dugey,dugeyos01,['Jake'],Jake,,,,,
Jim Duggan,duggaji01,['Mer'],Mer,,,,,
Steven Duggar,duggast01,"['Dugg', 'Duggy']",Dugg,Duggy,,,,
Bill Duggleby,dugglbi01,['Frosty Bill'],Frosty Bill,,,,,
Martin Duke,dukema01,['Duck'],Duck,,,,,
Zach Duke,dukeza01,['Dukie'],Dukie,,,,,
Bob Duliba,dulibbo01,['Ach'],Ach,,,,,
Ryan Dull,dullry01,['Dullsnacks'],Dullsnacks,,,,,
George Dumont,dumonge01,['Pea Soup'],Pea Soup,,,,,
Mariano Duncan,duncama01,"['Dunc', 'Dunky']",Dunc,Dunky,,,,
Shelley Duncan,duncash01,['Shelley'],Shelley,,,,,
Ed Dundon,dundoed01,['Dummy'],Dummy,,,,,
Fred Dunlap,dunlafr01,['Sure Shot'],Sure Shot,,,,,
Grant Dunlap,dunlagr01,['Snap'],Snap,,,,,
Adam Dunn,dunnad01,['Big Donkey'],Big Donkey,,,,,
Jim Dunn,dunnji01,['Bill'],Bill,,,,,
Mike Dunn,dunnmi01,['Dunner'],Dunner,,,,,
Shawon Dunston,dunstsh01,['Pop'],Pop,,,,,
Ed Durham,durhaed01,['Bull'],Bull,,,,,
Joe Durham,durhajo02,['Pop'],Pop,,,,,
Leon Durham,durhale01,['Bull'],Bull,,,,,
Bobby Durnbaugh,durnbbo01,['Scroggy'],Scroggy,,,,,
Leo Durocher,durocle01,"['Leo The Lip', 'Lippy']",Leo The Lip,Lippy,,,,
Jesse Duryea,duryeje01,['Cyclone Jim'],Cyclone Jim,,,,,
Erv Dusak,dusaker01,['Four Sack'],Four Sack,,,,,
Adam Duvall,duvalad01,['Duvy'],Duvy,,,,,
Jim Dwyer,dwyerji01,['Pig Pen'],Pig Pen,,,,,
Joe Dwyer,dwyerdo01,['Double'],Double,,,,,
John Dwyer,dwyerjo01,['Jumbo'],Jumbo,,,,,
Jimmy Dygert,dygerji01,['Sunny Jim'],Sunny Jim,,,,,
Lenny Dykstra,dykstle01,"['Nails', 'Dude']",Nails,Dude,,,,
Jarrod Dyson,dysonja01,['Zoombiya'],Zoombiya,,,,,
Sam Dyson,dysonsa01,"['Rojo', 'Pssst', 'Red Finger']",Rojo,Pssst,Red Finger,,,
Bill Eagan,eaganbi01,['Bad Bill'],Bad Bill,,,,,
Howard Earl,earlho01,['Slim Jim'],Slim Jim,,,,,
Billy Earle,earlebi01,['The Little Globetrotter'],The Little Globetrotter,,,,,
George Earnshaw,earnsge01,['Moose'],Moose,,,,,
Mike Easler,easlemi01,"['Hit Man', 'Line Drive', 'Easy']",Hit Man,Line Drive,Easy,,,
Mal Eason,easonma01,['Kid'],Kid,,,,,
Roy Easterwood,eastero01,['Shag'],Shag,,,,,
John Easton,eastojo01,['Goose'],Goose,,,,,
Adam Eaton,eatonad02,"['Spanky', 'Mouse']",Spanky,Mouse,,,,
Zeb Eaton,eatonze01,['Red'],Red,,,,,
Vallie Eaves,eavesva01,"['Chief', 'Tom']",Chief,Tom,,,,
Hi Ebright,ebrighi01,['Buck'],Buck,,,,,
Harry Eccles,eccleha01,['Bugs'],Bugs,,,,,
Dennis Eckersley,eckerde01,['Eck'],Eck,,,,,
Al Eckert,eckeral01,['Obbie'],Obbie,,,,,
Charlie Eckert,eckerch01,['Buzz'],Buzz,,,,,
David Eckstein,eckstda01,"['X Factor', 'Just Enough']",X Factor,Just Enough,,,,
Ed Edelen,edeleed01,['Doc'],Doc,,,,,
Cam Eden,edenca01,['Kachow'],Kachow,,,,,
Josh Edgin,edginjo01,['Edge'],Edge,,,,,
Tommy Edman,edmanto01,['Eddie'],Eddie,,,,,
Jim Edmonds,edmonji01,"['Jimmy Baseball', 'Jimmy Ballgame']",Jimmy Baseball,Jimmy Ballgame,,,,
George Edmondson,edmonge01,['Big Ed'],Big Ed,,,,,
Sam Edmonston,edmonsa01,['Big Sam'],Big Sam,,,,,
Bruce Edwards,edwarbr01,['Bull'],Bull,,,,,
Carl Edwards Jr.,edwarca01,"['The String Bean Slinger', ""Carl's Jr.""]",The String Bean Slinger,Carl's Jr.,,,,
Foster Edwards,edwarfo01,['Eddie'],Eddie,,,,,
James Edwards,edwarji01,['Little Joe'],Little Joe,,,,,
Harry Eells,eellsha01,['Slippery'],Slippery,,,,,
Zach Eflin,eflinza01,['Ef'],Ef,,,,,
Jim Egan,eganji01,['Troy Terrier'],Troy Terrier,,,,,
Mose Eggert,eggerel01,"['Mose', 'Moose']",Mose,Moose,,,,
Howard Ehmke,ehmkeho01,['Bob'],Bob,,,,,
Jerad Eickhoff,eickhje01,['Eick'],Eick,,,,,
Jim Eisenreich,eisenji01,['Eisey'],Eisey,,,,,
Kid Elberfeld,elberki01,['The Tabasco Kid'],The Tabasco Kid,,,,,
Henry Elder,elderhe01,['Heinie'],Heinie,,,,,
Brad Eldred,eldrebr01,"['Big Country', 'King Kong']",Big Country,King Kong,,,,
Roenis Elias,eliasro01,['Cubiche'],Cubiche,,,,,
Pete Elko,elkope01,['Piccolo Pete'],Piccolo Pete,,,,,
Roy Ellam,ellamro01,"['Whitey', 'Slippery']",Whitey,Slippery,,,,
Frank Ellerbe,ellerfr01,['Governor'],Governor,,,,,
Brian Ellington,ellinbr02,['Elli'],Elli,,,,,
Allen Elliott,ellioal01,['Ace'],Ace,,,,,
Bob Elliott,elliobo01,['Mr. Team'],Mr. Team,,,,,
Claude Elliott,elliocl01,"['Chaucer', 'Old Pardee']",Chaucer,Old Pardee,,,,
Glenn Elliott,elliogl01,['Lefty'],Lefty,,,,,
A.J. Ellis,ellisaj01,['Dad'],Dad,,,,,
Babe Ellison,ellisba01,['Bert'],Bert,,,,,
Jacoby Ellsbury,ellsbja01,"['Tacoby Bellsbury', 'Chief']",Tacoby Bellsbury,Chief,,,,
Verdo Elmore,elmorve01,['Ellie'],Ellie,,,,,
Don Elston,elstodo01,['Every Day'],Every Day,,,,,
Chester Emerson,emersch01,['Chuck'],Chuck,,,,,
William Emmerich,emmersl01,['Slim'],Slim,,,,,
Edwin Encarnacion,encared01,"['EE', 'Rivera']",EE,Rivera,,,,
Adam Engel,engelad01,"['Clarke', 'Man of Steel']",Clarke,Man of Steel,,,,
Charlie Engle,englech01,['Cholly'],Cholly,,,,,
Clyde Engle,englecl01,['Hack'],Hack,,,,,
Russ Ennis,ennisru01,['Hack'],Hack,,,,,
Johnny Enzmann,enzmajo01,['Gentleman John'],Gentleman John,,,,,
Nathan Eovaldi,eovalna01,"['Evo', 'Nitro']",Evo,Nitro,,,,
Al Epperly,epperal01,"['Tub', 'Pard']",Tub,Pard,,,,
Aubrey Epps,eppsau01,['Yo-Yo'],Yo-Yo,,,,,
Mike Epstein,epstemi01,['Superjew'],Superjew,,,,,
Joe Erautt,erautjo01,['Stubby'],Stubby,,,,,
Hank Erickson,erickha01,['Popeye'],Popeye,,,,,
Paul Erickson,erickpa01,"[""Li'L Abner""]",Li'L Abner,,,,,
Robbie Erlin,erlinro01,['Bob'],Bob,,,,,
Cal Ermer,ermerca01,['Pres'],Pres,,,,,
Dick Errickson,erricdi01,['Lief'],Lief,,,,,
Carl Erskine,erskica01,['Oisk'],Oisk,,,,,
Phil Ervin,ervinph01,['Magic'],Magic,,,,,
Alcides Escobar,escobal02,"['Esky', 'Magic']",Esky,Magic,,,,
Eduardo Escobar,escobed01,['El De La Pica'],El De La Pica,,,,,
Yunel Escobar,escobyu01,['El Gambao'],El Gambao,,,,,
Geno Espineli,espinge01,['Geno'],Geno,,,,,
Paolo Espino,espinpa01,['Poli'],Poli,,,,,
Danny Espinosa,espinda01,['Espi'],Espi,,,,,
Bill Essick,essicbi01,['Vinegar Bill'],Vinegar Bill,,,,,
Carlos Estevez,estevca01,['Este'],Este,,,,,
Frank Estrada,estrafr01,['PaquAn'],PaquAn,,,,,
Marco Estrada,estrama01,"['Estradabien', 'Estratosphere', 'Ponch']",Estradabien,Estratosphere,Ponch,,,
Bobby Etheridge,etherbo01,['Luke'],Luke,,,,,
Andre Ethier,ethiean01,['Daddy'],Daddy,,,,,
John Eubank,eubanjo01,['Honest John'],Honest John,,,,,
Uel Eubanks,eubanue01,['Poss'],Poss,,,,,
Ferd Eunick,eunicfr01,['Dutch'],Dutch,,,,,
Tony Eusebio,eusebto01,['The Astro Clipper'],The Astro Clipper,,,,,
Darrell Evans,evansda01,['Howdy Doody'],Howdy Doody,,,,,
Dwight Evans,evansdw01,['Dewey'],Dewey,,,,,
Jake Evans,evansja01,['Bloody Jake'],Bloody Jake,,,,,
Joe Evans,evansjo01,['Doc'],Doc,,,,,
Phillip Evans,evansph01,['Barrel'],Barrel,,,,,
Carl Everett,evereca01,"['C-Rex', 'Jurassic Carl']",C-Rex,Jurassic Carl,,,,
Bill Everitt,everibi01,['Wild Bill'],Wild Bill,,,,,
Johnny Evers,eversjo01,"['Crab', 'Trojan']",Crab,Trojan,,,,
Bob Ewing,ewingbo01,['Long Bob'],Long Bob,,,,,
John Ewing,ewingjo01,['Long John'],Long John,,,,,
Art Ewoldt,ewoldar01,['Sheriff'],Sheriff,,,,,
Roy Face,facero01,['The Bullpen Baron'],The Bullpen Baron,,,,,
Bill Fagan,faganbi01,['Clinkers'],Clinkers,,,,,
Howard Fahey,faheyho01,"['Cap', 'Kid']",Cap,Kid,,,,
Ferris Fain,fainfe01,"['Burrhead', 'Cocky']",Burrhead,Cocky,,,,
Jim Fairbank,fairbji01,"['Lee', 'Smokey']",Lee,Smokey,,,,
Bibb Falk,falkbi01,['Jockey'],Jockey,,,,,
Chet Falk,falkch01,['Spot'],Spot,,,,,
Ed Fallenstein,falleed01,['Ace'],Ace,,,,,
George Fallon,falloge01,['Flash'],Flash,,,,,
Jeurys Familia,familje01,"['La Fama', 'Yaguate']",La Fama,Yaguate,,,,
Cliff Fannin,fannicl01,['Mule'],Mule,,,,,
Harry Fanok,fanokha01,['The Flame Thrower'],The Flame Thrower,,,,,
Frank Fanovich,fanovfr01,['Lefty'],Lefty,,,,,
Jake Faria,fariaja01,['Fuh-ree-uh'],Fuh-ree-uh,,,,,
Kyle Farmer,farmeky01,['Farm Dawg'],Farm Dawg,,,,,
Danny Farquhar,farquda01,"['Fark', 'D-Fark']",Fark,D-Fark,,,,
Jack Farrell,farreja01,['Hartford Jack'],Hartford Jack,,,,,
Jack Farrell,farreja02,['Moose'],Moose,,,,,
Turk Farrell,farretu01,['Turk'],Turk,,,,,
Jack Faszholz,faszhja01,['Preacher'],Preacher,,,,,
Andrew Faulkner,faulkan01,['Faulky'],Faulky,,,,,
Jim Faulkner,faulkji01,['Lefty'],Lefty,,,,,
Buck Fausett,fausebu01,['Leaky'],Leaky,,,,,
Charlie Faust,faustch01,['Victory'],Victory,,,,,
Clay Fauver,fauvecl01,"['Cayt', 'Pop']",Cayt,Pop,,,,
Erick Fedde,feddeer01,['Feddeccini'],Feddeccini,,,,,
Al Federoff,federal01,['Whitey'],Whitey,,,,,
Tim Federowicz,federti01,['Fedex'],Fedex,,,,,
Dutch Fehring,fehridu01,['Dutch'],Dutch,,,,,
Eddie Feinberg,feinbed01,['Itzzy'],Itzzy,,,,,
Mike Felder,feldemi01,['Tiny'],Tiny,,,,,
Marv Felderman,feldema01,['Coonie'],Coonie,,,,,
Scott Feldman,feldmsc01,['Fuego'],Fuego,,,,,
Pedro Feliciano,felicpe01,['Perpetual Pedro'],Perpetual Pedro,,,,,
Michael Feliz,felizmi01,['Fuego'],Fuego,,,,,
Neftali Feliz,felizne01,['Neffi'],Neffi,,,,,
Pedro Feliz,felizpe01,['Happy Pete'],Happy Pete,,,,,
Bob Feller,fellebo01,"['Rapid Robert', 'Heater from Van Meter']",Rapid Robert,Heater from Van Meter,,,,
Horace Fenner,fenneho01,['Hod'],Hod,,,,,
Stan Ferens,ferenst01,['Lefty'],Lefty,,,,,
Bob Ferguson,fergubo01,['Death to Flying Things'],Death to Flying Things,,,,,
Cecil Ferguson,ferguge01,['Cecil'],Cecil,,,,,
Freddy Fermin,fermifr01,['The Ferminator'],The Ferminator,,,,,
Jose Fernandez,fernajo02,['Nino'],Nino,,,,,
Jose Miguel Fernandez,fernajo03,['Jotave'],Jotave,,,,,
Julian Fernandez,fernaju02,['Billete'],Billete,,,,,
Sid Fernandez,fernasi01,['El Sid'],El Sid,,,,,
Tony Fernandez,fernato01,"['Cabeza', 'El Fantasma']",Cabeza,El Fantasma,,,,
Al Ferrara,ferraal01,['The Bull'],The Bull,,,,,
Dave Ferriss,ferrida01,['Boo'],Boo,,,,,
Alex Ferson,fersoal01,['Colonel'],Colonel,,,,,
Mike Fetters,fettemi01,['Fett Dawg'],Fett Dawg,,,,,
Mark Fidrych,fidryma01,['The Bird'],The Bird,,,,,
Clarence Fieber,fiebecl01,['Lefty'],Lefty,,,,,
Cecil Fielder,fieldce01,['Big Daddy'],Big Daddy,,,,,
Prince Fielder,fieldpr01,['Uncle Phil'],Uncle Phil,,,,,
Daniel Fields,fieldda01,"['D', 'D-Fields']",D,D-Fields,,,,
Casey Fien,fienca01,['Fien Machine'],Fien Machine,,,,,
Lou Fiene,fienelo01,['Big Finn'],Big Finn,,,,,
Mike Fiers,fiersmi01,"['Kai', 'Smoky']",Kai,Smoky,,,,
Steve Filipowicz,filipst01,['Flip'],Flip,,,,,
Heath Fillmyer,fillmhe01,['Filly'],Filly,,,,,
Neal Finn,finnne01,['Mickey'],Mickey,,,,,
Brandon Finnegan,finnebr01,['Finny'],Finny,,,,,
Joseph Finneran,finneha01,"['Smokey Joe', 'Happy']",Smokey Joe,Happy,,,,
Dan Firova,firovda01,['Firo'],Firo,,,,,
Hank Fischer,fischha01,['Bulldog'],Bulldog,,,,,
Carlos Fisher,fisheca01,['Carlos'],Carlos,,,,,
Chauncey Fisher,fishech04,"['Peach', 'Whoa Bill']",Peach,Whoa Bill,,,,
Clarence Fisher,fishecl01,['Tad'],Tad,,,,,
George Fisher,fishesh01,['Showboat'],Showboat,,,,,
Ike Fisher,fishene01,['Ike'],Ike,,,,,
Jack Fisher,fisheja01,['Fat Jack'],Fat Jack,,,,,
Ray Fisher,fishera01,['Pick'],Pick,,,,,
Tom Fisher,fisheto01,['Red'],Red,,,,,
Carlton Fisk,fiskca01,['Pudge'],Pudge,,,,,
Max Fiske,fiskema01,['Ski'],Ski,,,,,
Wes Fisler,fislewe01,['Icicle'],Icicle,,,,,
Doug Fister,fistedo01,"['Dougie', 'Fist', 'Dougie Fresh']",Dougie,Fist,Dougie Fresh,,,
Howard Fitzgerald,fitzgho01,['Lefty'],Lefty,,,,,
Paul Fitzke,fitzkpa01,['Bob'],Bob,,,,,
Freddie Fitzsimmons,fitzsfr01,['Fat Freddie'],Fat Freddie,,,,,
Ira Flagstead,flagsir01,['Pete'],Pete,,,,,
Jack Flaherty,flaheja01,['Flare'],Flare,,,,,
John Flaherty,flahejo01,['Flash'],Flash,,,,,
Ryan Flaherty,flahery01,['Flash'],Flash,,,,,
Al Flair,flairal01,['Broadway'],Broadway,,,,,
Ed Flanagan,flanaed01,['Sleepy'],Sleepy,,,,,
Ray Flaskamper,flaskro01,['Flash'],Flash,,,,,
Les Fleming,flemile01,['Mae'],Mae,,,,,
Tom Fleming,flemito01,['Sleuth'],Sleuth,,,,,
David Fletcher,fletcda02,['Fletch'],Fletch,,,,,
Chris Flexen,flexech01,['Big Baby'],Big Baby,,,,,
Lew Flick,flickle01,['Noisy'],Noisy,,,,,
Mort Flohr,flohrmo01,['Dutch'],Dutch,,,,,
Paul Florence,florepa01,['Pep'],Pep,,,,,
Wilmer Flores,florewi01,['Ca Tire'],Ca Tire,,,,,
Pedro Florimon,floripe01,['Don Ramon'],Don Ramon,,,,,
Dylan Floro,florody01,['F Loro'],F Loro,,,,,
Tyler Flowers,flowety01,"['Flow', 'MMBB']",Flow,MMBB,,,,
Brian Flynn,flynnbr01,['Flynny'],Flynny,,,,,
George Flynn,flynnge01,['Dibby'],Dibby,,,,,
Gene Fodge,fodgege01,['Suds'],Suds,,,,,
Josh Fogg,foggjo01,['Dragon Slayer'],Dragon Slayer,,,,,
