name,bref_id,nicknames,nickname1,nickname2,nickname3,nickname4,nickname5,nickname6
Pete Incaviglia,incavpe01,"['Inky', 'Load']",Inky,Load,,,,
Ender Inciarte,inciaen01,"['Game Ender', 'Astolfo']",Game Ender,Astolfo,,,,
Gregory Infante,infangr01,['El Meteorico'],El Meteorico,,,,,
Happy Iott,iottha01,"['Happy Jack', 'Biddo']",Happy Jack,Biddo,,,,
Hal Irelan,irelaha01,['Grump'],Grump,,,,,
Cole Irvin,irvinco01,['Swirvin Irvin'],Swirvin Irvin,,,,,
Monte Irvin,irvinmo01,['Mr. Murder'],Mr. Murder,,,,,
Arthur Irwin,irwinar01,"['Doc', 'Sandy']",Doc,Sandy,,,,
Bill Irwin,irwinbi01,['Phil'],Phil,,,,,
Frank Isbell,isbelfr01,['Bald Eagle'],Bald Eagle,,,,,
Travis Ishikawa,ishiktr01,['Smoky'],Smoky,,,,,
Hisashi Iwakuma,iwakuhi01,['Kuma'],Kuma,,,,,
Maicer Izturis,izturma01,['Mighty Mouse'],Mighty Mouse,,,,,
Ray Jablonski,jablora01,['Jabbo'],Jabbo,,,,,
Austin Jackson,jacksau01,['Ajax'],Ajax,,,,,
Bo Jackson,jacksbo01,['Bo Knows'],Bo Knows,,,,,
Charlie Jackson,jacksch02,['Lefty'],Lefty,,,,,
Danny Jackson,jacksda02,"['DJ', 'Jason']",DJ,Jason,,,,
Edwin Jackson,jacksed01,"['E Jax', 'Scoop']",E Jax,Scoop,,,,
George Jackson,jacksge01,['Hickory'],Hickory,,,,,
Grant Jackson,jacksgr01,['Buck'],Buck,,,,,
Joe Jackson,jacksjo01,['Shoeless Joe Jackson'],Shoeless Joe Jackson,,,,,
Luke Jackson,jackslu01,"['Fireman', 'Skywalker']",Fireman,Skywalker,,,,
Randy Jackson,jacksra01,['Handsom Ransom'],Handsom Ransom,,,,,
Reggie Jackson,jacksre01,['Mr. October'],Mr. October,,,,,
Ron Jackson,jacksro02,"['Papa Jack', 'Papa Up']",Papa Jack,Papa Up,,,,
Travis Jackson,jackstr01,['Stonewall'],Stonewall,,,,,
Spook Jacobs,jacobsp01,['Spook'],Spook,,,,,
Brook Jacoby,jacobbr01,['Jake'],Jake,,,,,
Jason Jacome,jacomja01,['Hawk'],Hawk,,,,,
Joe Jaeger,jaegejo01,['Zip'],Zip,,,,,
Sig Jakucki,jakucsi01,['Jack'],Jack,,,,,
Charles Jamerson,jamerle01,"['Charlie', 'Lefty']",Charlie,Lefty,,,,
Art James,jamesar01,['Spider'],Spider,,,,,
Bert James,jamesbe01,['Jesse'],Jesse,,,,,
Bill James,jamesbi01,['Big Bill'],Big Bill,,,,,
Bill James,jamesbi02,['Seattle Bill'],Seattle Bill,,,,,
Jeff James,jamesje01,['Jesse'],Jesse,,,,,
Charlie Jamieson,jamiech01,['Cuckoo'],Cuckoo,,,,,
Paul Janish,janispa01,['Yanny'],Yanny,,,,,
Travis Jankowski,jankotr01,['Fred'],Fred,,,,,
Danny Jansen,janseda01,['Jano'],Jano,,,,,
Kenley Jansen,janseke01,"['Kenleyfornia', ""Ma'montro""]",Kenleyfornia,Ma'montro,,,,
Walter Jantzen,jantzhe01,['Heinie'],Heinie,,,,,
Hal Janvrin,janvrha01,['Childe Harold'],Childe Harold,,,,,
John Jaso,jasojo01,['Easy J'],Easy J,,,,,
Al Javery,javeral01,['Beartracks'],Beartracks,,,,,
Cristian Javier,javiecr01,['El Reptil'],El Reptil,,,,,
Julian Javier,javieju01,"['The Phantom', 'Hoolie']",The Phantom,Hoolie,,,,
Jon Jay,jayjo02,"['The Federalist', '305 J']",The Federalist,305 J,,,,
Jeremy Jeffress,jeffrje01,"['Jay-Jay', 'Jota Jota']",Jay-Jay,Jota Jota,,,,
Frank Jelincich,jelinfr01,['Jelly'],Jelly,,,,,
Fergie Jenkins,jenkife01,['Fly'],Fly,,,,,
Tom Jenkins,jenkito01,['Tut'],Tut,,,,,
Dan Jennings,jennida01,['DJ'],DJ,,,,,
Hughie Jennings,jennihu01,['Ee-Yah'],Ee-Yah,,,,,
Jackie Jensen,jenseja01,['Golden Boy'],Golden Boy,,,,,
Marcus Jensen,jensema01,['M J'],M J,,,,,
Derek Jeter,jeterde01,"['Mr. November', 'The Captain', 'Captain Clutch', 'DJ']",Mr. November,The Captain,Captain Clutch,DJ,,
Sam Jethroe,jethrsa01,['Jet'],Jet,,,,,
Jake Jewell,jewelja01,['Bob'],Bob,,,,,
Eduardo Jimenez,jimened01,['Jimmy'],Jimmy,,,,,
Eloy Jimenez,jimenel02,['Big Baby'],Big Baby,,,,,
Joe Jimenez,jimenjo02,['Jo Jo'],Jo Jo,,,,,
Ubaldo Jimenez,jimenub01,"['U', 'Big U']",U,Big U,,,,
Augie Johns,johnsau01,['Lefty'],Lefty,,,,,
Art Johnson,johnsar02,['Lefty'],Lefty,,,,,
Bart Johnson,johnsba01,['Toys in the Attic'],Toys in the Attic,,,,,
Billy Johnson,johnsbi03,['Bull'],Bull,,,,,
Bob Johnson,johnsbo01,['Indian Bob'],Indian Bob,,,,,
Bob Johnson,johnsbo02,['Rocky'],Rocky,,,,,
Brian Johnson,johnsbr02,['BJ'],BJ,,,,,
Charlie Johnson,johnsch01,['Home Run'],Home Run,,,,,
Chet Johnson,johnsch03,['Chesty Chet'],Chesty Chet,,,,,
Cliff Johnson,johnscl01,['Heathcliff'],Heathcliff,,,,,
Daniel Johnson,johnsda07,['Jet'],Jet,,,,,
Don Johnson,johnsdo02,['Pep'],Pep,,,,,
Earl Johnson,johnsea01,['Lefty'],Lefty,,,,,
Elmer Johnson,johnsel01,['Hickory'],Hickory,,,,,
Footer Johnson,johnsfo01,['Treads'],Treads,,,,,
Fred Johnson,johnsfr01,"['Deacon', 'Cactus']",Deacon,Cactus,,,,
George Johnson,johnsch02,"['Murphy', 'Big Murph']",Murphy,Big Murph,,,,
Howard Johnson,johnsho01,['HoJo'],HoJo,,,,,
Jim Johnson,johnsji04,['JJ'],JJ,,,,,
Johnny Johnson,johnsjo03,['Swede'],Swede,,,,,
Ken Johnson,johnske01,['Hook'],Hook,,,,,
Lance Johnson,johnsla03,['One Dog'],One Dog,,,,,
Lefty Johnson,johnsbi01,['Sleepy Bill'],Sleepy Bill,,,,,
Lloyd Johnson,johnsll01,['Eppa'],Eppa,,,,,
Lou Johnson,johnslo01,"['Sweet Lou', 'Slick']",Sweet Lou,Slick,,,,
Pierce Johnson,johnspi01,['PJ'],PJ,,,,,
Randy Johnson,johnsra05,['Big Unit'],Big Unit,,,,,
Rankin Johnson,johnsra01,['Tex'],Tex,,,,,
Roy Johnson,johnsro01,['Hardrock'],Hardrock,,,,,
Walter Johnson,johnswa01,"['Barney', 'The Big Train']",Barney,The Big Train,,,,
Roy Joiner,joinero01,['Pop'],Pop,,,,,
Stan Jok,jokst01,['Tucker'],Tucker,,,,,
Smead Jolley,jollesm01,"['Guinea', 'Smudge']",Guinea,Smudge,,,,
Dave Jolly,jollyda01,['Gabby'],Gabby,,,,,
Adam Jones,jonesad01,"['Pappo', 'AJ', 'La Gente', 'Roots']",Pappo,AJ,La Gente,Roots,,
Andruw Jones,jonesan01,['The Curacao Kid'],The Curacao Kid,,,,,
Bill Jones,jonesbi02,['Midget'],Midget,,,,,
Bob Jones,jonesbo01,['Ducky'],Ducky,,,,,
Carroll Jones,jonesde01,['Deacon'],Deacon,,,,,
Charley Jones,jonesch01,['Baby'],Baby,,,,,
Charlie Jones,jonesch03,['Casey'],Casey,,,,,
Cowboy Jones,jonesco01,['Bronco'],Bronco,,,,,
Dale Jones,jonesda02,['Nubs'],Nubs,,,,,
Davy Jones,jonesda01,['Kangaroo'],Kangaroo,,,,,
Doug Jones,jonesdo01,['Mild Thing'],Mild Thing,,,,,
Earl Jones,jonesea01,['Lefty'],Lefty,,,,,
Elijah Jones,jonesel01,['Bumpus'],Bumpus,,,,,
Garrett Jones,jonesga02,['G.I. Jones'],G.I. Jones,,,,,
Henry Jones,joneshe01,['Baldy'],Baldy,,,,,
Howie Jones,jonesho01,['Cotton'],Cotton,,,,,
Hunter Jones,joneshu01,['Hunter'],Hunter,,,,,
Jack Jones,jonesja02,['Jumping Jack'],Jumping Jack,,,,,
JaCoby Jones,jonesja07,"['Juicy J', 'J.J.']",Juicy J,J.J.,,,,
Jacque Jones,jonesja05,['Double J'],Double J,,,,,
Jahmai Jones,jonesja08,['Jam'],Jam,,,,,
Jim Jones,jonesji01,['Sheriff'],Sheriff,,,,,
John Jones,jonesjo02,['Skins'],Skins,,,,,
Johnny Jones,jonesjo01,"['Admiral', 'Alabama']",Admiral,Alabama,,,,
Ken Jones,joneske01,['Broadway'],Broadway,,,,,
Mack Jones,jonesma01,['Mack The Knife'],Mack The Knife,,,,,
Nate Jones,jonesna01,"[""Nate's Nation""]",Nate's Nation,,,,,
Oscar Jones,jonesos01,['Flip Flap'],Flip Flap,,,,,
Ri Jones,jonesja01,"['Ri', 'Angel Sleeves']",Ri,Angel Sleeves,,,,
Ruppert Jones,jonesru01,['Rupe'],Rupe,,,,,
Ryder Jones,jonesry01,['Jonesy'],Jonesy,,,,,
Sad Sam Jones,jonessa01,['Sad Sam'],Sad Sam,,,,,
Sam Jones,jonessa02,['Toothpick Sam'],Toothpick Sam,,,,,
Sheldon Jones,jonessh01,['Available'],Available,,,,,
Sherman Jones,jonessh02,['Roadblock'],Roadblock,,,,,
Todd Jones,jonesto02,['Roller Coaster'],Roller Coaster,,,,,
Willie Jones,joneswi01,"[""Puddin' Head""]",Puddin' Head,,,,,
Charlie Jordan,jordach01,['Kid'],Kid,,,,,
Jimmy Jordan,jordaji01,['Lord'],Lord,,,,,
Mike Jordan,jordami01,['Mitty'],Mitty,,,,,
Ricky Jordan,jordari02,['Cool Papa'],Cool Papa,,,,,
Rip Jordan,jordari01,['Lanky'],Lanky,,,,,
Caleb Joseph,josepca01,"['Cabob', 'Cale']",Cabob,Cale,,,,
Tommy Joseph,josepto01,"['ToJo', 'The Scorpion']",ToJo,The Scorpion,,,,
Ben Joyce,joycebe01,['The Volunteer Fireman'],The Volunteer Fireman,,,,,
Bill Joyce,joycebi01,['Scrappy Bill'],Scrappy Bill,,,,,
Matt Joyce,joycema01,"['DJ SS', ""Sweet Swingin'""]",DJ SS,Sweet Swingin',,,,
Wally Joyner,joynewa01,['Wally World'],Wally World,,,,,
Oscar Judd,juddos01,['Ossie'],Ossie,,,,,
Jeff Juden,judenje01,['Nuke'],Nuke,,,,,
Aaron Judge,judgeaa01,"['The Judge', 'All Rise', 'BAJ', 'Arson Judge']",The Judge,All Rise,BAJ,Arson Judge,,
Lyle Judy,judyly01,['Punch'],Punch,,,,,
Red Juelich,juelire01,['Jackie'],Jackie,,,,,
Ken Jungels,jungeke01,['Curly'],Curly,,,,,
Jakob Junis,junisja01,['June Bug'],June Bug,,,,,
Ariel Jurado,juradar01,['Bartolito'],Bartolito,,,,,
Walt Justis,justiwa01,['Smoke'],Smoke,,,,,
Kila Ka'aihue,kaaihki01,['Kila'],Kila,,,,,
Jim Kaat,kaatji01,['Kitty'],Kitty,,,,,
Jake Kafora,kaforja01,['Tomatoes'],Tomatoes,,,,,
Ike Kahdot,kahdoik01,['Chief'],Chief,,,,,
George Kahler,kahlege01,['Krum'],Krum,,,,,
Owen Kahn,kahnow01,['Jack'],Jack,,,,,
Tommy Kahnle,kahnlto01,"['The Kahn', 'King Kahn']",The Kahn,King Kahn,,,,
Al Kaiser,kaiseal01,['Deerfoot'],Deerfoot,,,,,
Bob Kaiser,kaisebo01,['Chisel'],Chisel,,,,,
Don Kaiser,kaisedo01,['Tiger'],Tiger,,,,,
Charlie Kalbfus,kalbfch01,['Skinny'],Skinny,,,,,
Bill Kalfass,kalfabi01,['Lefty'],Lefty,,,,,
Frank Kalin,kalinfr01,['Fats'],Fats,,,,,
Al Kaline,kalinal01,"['Mr. Tiger', 'Six']",Mr. Tiger,Six,,,,
Frank Kane,kanefr01,['Sugar'],Sugar,,,,,
Harry Kane,kaneha01,['Klondike'],Klondike,,,,,
Jim Kane,kaneji01,['Shamus'],Shamus,,,,,
Tom Kane,kaneto01,['Sugar'],Sugar,,,,,
Rod Kanehl,kanehro01,['Hot Rod'],Hot Rod,,,,,
Erv Kantlehner,kantler01,['Peanuts'],Peanuts,,,,,
Gabe Kapler,kaplega01,"['Kap', 'The Body']",Kap,The Body,,,,
Henry Kappel,kappehe01,['Heinie'],Heinie,,,,,
Paul Kardow,kardopa01,['Tex'],Tex,,,,,
Ed Karger,kargeed01,['Loose'],Loose,,,,,
Ron Karkovice,karkoro01,['Officer'],Officer,,,,,
Bill Karlon,karlobi01,['Hank'],Hank,,,,,
Nate Karns,karnsna01,['Nate Dogg'],Nate Dogg,,,,,
Herb Karpel,karpehe01,['Lefty'],Lefty,,,,,
Benn Karr,karrbe01,['Baldy'],Baldy,,,,,
John Karst,karstjo01,"['Big Jack', 'King']",Big Jack,King,,,,
Jack Katoll,katolja01,"['Big Jack', 'Katy']",Big Jack,Katy,,,,
Charlie Kavanagh,kavanch01,['Silk'],Silk,,,,,
Bill Kay,kaybi01,['King Bill'],King Bill,,,,,
Scott Kazmir,kazmisc01,"['Kazmanian Devil', 'Pizza Man']",Kazmanian Devil,Pizza Man,,,,
Tom Kearns,kearnto01,['Dasher'],Dasher,,,,,
Eddie Kearse,kearsed01,['Truck'],Truck,,,,,
Walter Keating,keatich01,['Chick'],Chick,,,,,
Tim Keefe,keefeti01,"['Smiling Tim', 'Sir Timothy']",Smiling Tim,Sir Timothy,,,,
Bob Keegan,keegabo01,['Smiley'],Smiley,,,,,
Willie Keeler,keelewi01,"['Wee Willie', ""Hit 'Em Where They Ain't""]",Wee Willie,Hit 'Em Where They Ain't,,,,
Burt Keeley,keelebu01,['Speed'],Speed,,,,,
Bill Keen,keenbi01,['Buster'],Buster,,,,,
Jimmie Keenan,keenaji02,['Sparkplug'],Sparkplug,,,,,
Harry Keener,keeneha01,['Beans'],Beans,,,,,
Katsy Keifer,keifeka01,['Katsy'],Katsy,,,,,
Bill Keister,keistbi01,['Wagon Tongue'],Wagon Tongue,,,,,
Keone Kela,kelake01,"['Ke', 'Key', 'Llave']",Ke,Key,Llave,,,
George Kelb,kelbge01,"['Pugger', 'Lefty']",Pugger,Lefty,,,,
Brad Keller,kellebr01,"['B.K.', 'Yeldarb']",B.K.,Yeldarb,,,,
Charlie Keller,kellech01,['King Kong'],King Kong,,,,,
Shawn Kelley,kellesh01,"['Bak-Pak', 'Kelleytime']",Bak-Pak,Kelleytime,,,,
Frank Kelliher,kellifr01,['Yucca'],Yucca,,,,,
Bill Kelly,kellybi03,['Big Bill'],Big Bill,,,,,
Carson Kelly,kellyca02,['Cars'],Cars,,,,,
George Kelly,kellyge01,['High Pockets'],High Pockets,,,,,
Herb Kelly,kellyhe01,['Moke'],Moke,,,,,
Joe Kelly,kellyjo05,"['JK', 'Jimmy B', '909']",JK,Jimmy B,909,,,
John Kelly,kellyjo01,"['Honest John', 'Father']",Honest John,Father,,,,
Kick Kelly,kellyki02,['Diamond John'],Diamond John,,,,,
Merrill Kelly,kellyme01,['Mert'],Mert,,,,,
Roberto Kelly,kellyro01,['Bobby'],Bobby,,,,,
Tom Kelly,kellyto01,['T.K.'],T.K.,,,,,
Ty Kelly,kellyty01,['TK'],TK,,,,,
Ken Keltner,keltnke01,['Butch'],Butch,,,,,
John Kelty,keltyjo01,['Chief'],Chief,,,,,
Russ Kemmerer,kemmeru01,"['Rusty', 'Dutch', 'Kimmersak']",Rusty,Dutch,Kimmersak,,,
Matt Kemp,kempma01,['The Bison'],The Bison,,,,,
Tony Kemp,kempto01,"['Kempy', 'Chieng']",Kempy,Chieng,,,,
Howie Kendrick,kendrho01,['Truck'],Truck,,,,,
Ed Kenna,kennaed01,['The Pitching Poet'],The Pitching Poet,,,,,
Eddie Kenna,kennaed02,['Scrap Iron'],Scrap Iron,,,,,
Bill Kennedy,kennebi02,['Lefty'],Lefty,,,,,
Ian Kennedy,kenneia01,"['IPK', 'Budda', 'E']",IPK,Budda,E,,,
John Kennedy,kennejo03,['SuperSub'],SuperSub,,,,,
Sherman Kennedy,kennesn01,['Snapper'],Snapper,,,,,
Duke Kenworthy,kenwobi01,['Iron Duke'],Iron Duke,,,,,
Max Kepler,keplema01,['Rozycki'],Rozycki,,,,,
Orie Kerlin,kerlior01,['Cy'],Cy,,,,,
Clayton Kershaw,kershcl01,"['The Claw', 'Kid K', 'The Minotaur', 'Kersh']",The Claw,Kid K,The Minotaur,Kersh,,
Henry Kessler,kesslhe01,['Lucky'],Lucky,,,,,
Dallas Keuchel,keuchda01,"['David Burd', 'Big D']",David Burd,Big D,,,,
Horace Kibbie,kibbiho01,['Hod'],Hod,,,,,
Jack Kibble,kibblja01,['Happy'],Happy,,,,,
Spencer Kieboom,kiebosp01,['Boomer'],Boomer,,,,,
Joe Kiefer,kiefejo01,"['Harlem Joe', 'Smoke']",Harlem Joe,Smoke,,,,
Leo Kiely,kielyle01,['Kiki'],Kiki,,,,,
Kevin Kiermaier,kiermke01,"['Outlaw', 'KK']",Outlaw,KK,,,,
Yusei Kikuchi,kikucyu01,['U Say'],U Say,,,,,
Harmon Killebrew,killeha01,['Killer'],Killer,,,,,
Bill Killefer,killebi01,['Reindeer Bill'],Reindeer Bill,,,,,
Frank Killen,killefr01,['Lefty'],Lefty,,,,,
Ed Killian,killied01,['Twilight Ed'],Twilight Ed,,,,,
Matt Kilroy,kilroma01,['Matches'],Matches,,,,,
Hyun Soo Kim,kimhy01,"['Hitting Machine', 'Iron Man']",Hitting Machine,Iron Man,,,,
Kwang Hyun Kim,kimkw01,['KK'],KK,,,,,
Harry Kimberlin,kimbeha01,"['Murphy', 'Mule Trader']",Murphy,Mule Trader,,,,
Craig Kimbrel,kimbrcr01,['Dirty Craig'],Dirty Craig,,,,,
Hal Kime,kimeha01,['Lefty'],Lefty,,,,,
Jerry Kindall,kindaje01,['Slim'],Slim,,,,,
Ellis Kinder,kindeel01,['Old Folks'],Old Folks,,,,,
Isiah Kiner-Falefa,kineris01,"['Hawaiian Hustle', 'Izzy']",Hawaiian Hustle,Izzy,,,,
Lynn King,kingly01,['Dig'],Dig,,,,,
Nelson King,kingne01,['Nellie'],Nellie,,,,,
Ray King,kingra01,['Burger'],Burger,,,,,
Scott Kingery,kingesc01,"['Scotty Jetpacks', 'Jetpax']",Scotty Jetpacks,Jetpax,,,,
Dave Kingman,kingmda01,"['Kong', 'Sky King']",Kong,Sky King,,,,
Tyler Kinley,kinlety01,['TK'],TK,,,,,
Bob Kinsella,kinsebo01,['Red'],Red,,,,,
Ed Kinsella,kinseed01,['Rube'],Rube,,,,,
Ian Kinsler,kinslia01,"['Bootsie', 'Kins']",Bootsie,Kins,,,,
Brandon Kintzler,kintzbr01,['Salt'],Salt,,,,,
Harry Kinzy,kinzyha01,['Slim'],Slim,,,,,
Jason Kipnis,kipnija01,"['Dirtbag', 'Kip']",Dirtbag,Kip,,,,
Bob Kipper,kippebo01,['Round Tripper'],Round Tripper,,,,,
Ed Kippert,kippeed01,['Kickapoo'],Kickapoo,,,,,
Alejandro Kirk,kirkal01,['Captain Kirk'],Captain Kirk,,,,,
Ed Kirkpatrick,kirkped01,['Spanky'],Spanky,,,,,
Harry Kirsch,kirscha01,['Casey'],Casey,,,,,
Bill Kissinger,kissibi01,"['Shang', 'Shaney']",Shang,Shaney,,,,
Andrew Kittredge,kittran01,['Kitt'],Kitt,,,,,
Malachi Kittridge,kittrma01,['Jedediah'],Jedediah,,,,,
Patrick Kivlehan,kivlepa01,['Believe'],Believe,,,,,
Hugo Klaerner,klaerhu01,['Dutch'],Dutch,,,,,
Al Klawitter,klawial01,['Dutch'],Dutch,,,,,
Ollie Klee,kleeol01,['Babe'],Babe,,,,,
Norbert Kleinke,kleinnu01,['Nub'],Nub,,,,,
Ed Klepfer,klepfed01,['Big Ed'],Big Ed,,,,,
Ed Klieman,kliemed01,"['Specs', 'Babe']",Specs,Babe,,,,
Bob Kline,klinebo01,['Junior'],Junior,,,,,
Branden Kline,klinebr01,['BK'],BK,,,,,
Johnny Kling,klingjo01,['Noisy'],Noisy,,,,,
Fred Klobedanz,klobefr01,['Duke'],Duke,,,,,
Stan Klopp,kloppst01,['Betz'],Betz,,,,,
John Kloza,klozana01,['Nap'],Nap,,,,,
Corey Kluber,klubeco01,"['Klubot', 'Hans Kluber', 'Klubes']",Klubot,Hans Kluber,Klubes,,,
Ted Kluszewski,kluszte01,['Big Klu'],Big Klu,,,,,
Otto Knabe,knabeot01,['Dutch'],Dutch,,,,,
Andrew Knapp,knappan01,"['California Kid', 'Knapp Time']",California Kid,Knapp Time,,,,
Corey Knebel,knebeco01,['Bird Dog'],Bird Dog,,,,,
Elmer Knetzer,knetzel01,['Baron'],Baron,,,,,
Joe Knight,knighjo01,['Quiet Joe'],Quiet Joe,,,,,
John Knight,knighjo02,['Schoolboy'],Schoolboy,,,,,
Andrew Knizner,kniznan01,['Kiz'],Kiz,,,,,
Chuck Knoblauch,knoblch01,"['Knobby', 'Skippy']",Knobby,Skippy,,,,
Ray Knode,knodera01,['Bob'],Bob,,,,,
Ed Knouff,knoufed01,['Fred'],Fred,,,,,
Jimmy Knowles,knowlji01,['Darby'],Darby,,,,,
Tom Knowlson,knowlto01,['Doc'],Doc,,,,,
Andy Knox,knoxan01,['Dasher'],Dasher,,,,,
Cliff Knox,knoxcl01,['Bud'],Bud,,,,,
Guido Knudson,knudsgu01,"['Geets', 'G-Man']",Geets,G-Man,,,,
Kevin Kobel,kobelke01,"['Spaceman', 'Captain Krypton', 'Goofy']",Spaceman,Captain Krypton,Goofy,,,
Tom Koehler,koehlto01,"['TK', 'Big Salad']",TK,Big Salad,,,,
Elmer Koestner,koestel01,['Bob'],Bob,,,,,
Joe Kohlman,kohlmjo01,['Blackie'],Blackie,,,,,
Adam Kolarek,kolarad01,['AK'],AK,,,,,
Don Kolloway,kollodo01,"['Butch', 'Cab']",Butch,Cab,,,,
Ray Kolp,kolpra01,['Jockey'],Jockey,,,,,
Karl Kolseth,kolseka01,['Koley'],Koley,,,,,
Fred Kommers,kommefr01,['Bugs'],Bugs,,,,,
Paul Konerko,konerpa01,['Paulie'],Paulie,,,,,
Ed Konetchy,koneted01,['Big Ed'],Big Ed,,,,,
Alex Konikowski,konikal01,['Whitey'],Whitey,,,,,
George Kontos,kontoge01,['Spartan'],Spartan,,,,,
Jerry Koosman,koosmje01,['Kooz'],Kooz,,,,,
George Kopacz,kopacge01,['Sonny'],Sonny,,,,,
Michael Kopech,kopecmi01,['Kopey'],Kopey,,,,,
Merlin Kopp,koppme01,['Manny'],Manny,,,,,
Steve Korcheck,korchst01,['Hoss'],Hoss,,,,,
Art Kores,koresar01,['Dutch'],Dutch,,,,,
George Korince,koringe01,['Moose'],Moose,,,,,
Jim Korwan,korwaji01,['Long Jim'],Long Jim,,,,,
Clem Koshorek,koshocl01,['Scooter'],Scooter,,,,,
Bill Koski,koskibi01,['T-Bone'],T-Bone,,,,,
Fred Koster,kostefr01,['Fritz'],Fritz,,,,,
Mark Kotsay,kotsama01,['Kots'],Kots,,,,,
Sandy Koufax,koufasa01,['The Left Arm of God'],The Left Arm of God,,,,,
Ernie Koy,koyer01,['Chief'],Chief,,,,,
Joe Kracher,krachjo01,['Jug'],Jug,,,,,
Clarence Kraft,kraftcl01,['Big Boy'],Big Boy,,,,,
Steve Kraly,kralyst01,['Lefty'],Lefty,,,,,
Ed Kranepool,kraneed01,['The Krane'],The Krane,,,,,
Gene Krapp,krappge01,['Rubber Arm'],Rubber Arm,,,,,
Erik Kratz,kratzer01,['Kratzy'],Kratzy,,,,,
Jack Kraus,krausja01,"['Tex', 'Texas Jack']",Tex,Texas Jack,,,,
Harry Krause,krausha01,['Hal'],Hal,,,,,
Danny Kravitz,kravida01,"['Dusty', 'Beak']",Dusty,Beak,,,,
Ralph Kreitz,kreitra01,['Red'],Red,,,,,
Ray Kremer,kremera01,['Wiz'],Wiz,,,,,
Lou Kretlow,kretllo01,['Lena'],Lena,,,,,
Kurt Krieger,kriegku01,['Dutch'],Dutch,,,,,
Howie Krist,kristho01,['Spud'],Spud,,,,,
Ian Krol,krolia01,['King Krol'],King Krol,,,,,
Otto Krueger,kruegot01,['Oom Paul'],Oom Paul,,,,,
John Kruk,krukjo01,"['Krukkie', 'The Krukker', 'Jake']",Krukkie,The Krukker,Jake,,,
Mike Krukow,krukomi01,"['The Polish Prince', 'Kruk']",The Polish Prince,Kruk,,,,
Jack Kucek,kucekja01,['Jackie'],Jackie,,,,,
Chad Kuhl,kuhlch01,"['Sasquatch', 'Chet']",Sasquatch,Chet,,,,
Walt Kuhn,kuhnwa01,['Red'],Red,,,,,
Duane Kuiper,kuipedu01,"['Kuip', 'Smoothie']",Kuip,Smoothie,,,,
Rusty Kuntz,kuntzru01,['Player'],Player,,,,,
Earl Kunz,kunzea01,['Pinches'],Pinches,,,,,
Hal Kurtz,kurtzha01,['Bud'],Bud,,,,,
Craig Kusick,kusiccr01,['Mongo'],Mongo,,,,,
Jules Kustus,kustuju01,"['Joe', 'Kul']",Joe,Kul,,,,
Bob Kuzava,kuzavbo01,['Sarge'],Sarge,,,,,
Steven Kwan,kwanst01,['The Chosen Kwan'],The Chosen Kwan,,,,,
Tommy La Stella,lasteto01,"['3 A.M.', 'TL']",3 A.M.,TL,,,,
George LaChance,lachaca01,['Candy'],Candy,,,,,
John Lackey,lackejo01,['Lack'],Lack,,,,,
