name,bref_id,nicknames,nickname1,nickname2,nickname3,nickname4,nickname5,nickname6
Danny Murphy,murphda01,['Handsome Dan'],Handsome Dan,,,,,
Dave Murphy,murphda03,['Dirty Dave'],Dirty Dave,,,,,
Eddie Murphy,murphed02,['Honest Eddie'],Honest Eddie,,,,,
John Murphy,murphjo03,['Soldier Boy'],Soldier Boy,,,,,
John Ryan Murphy,murphjr01,['Choir Boy'],Choir Boy,,,,,
Johnny Murphy,murphjo04,"['Fireman', 'Grandma', 'Fordham Johnny']",Fireman,Grandma,Fordham Johnny,,,
Leo Murphy,murphle01,['Red'],Red,,,,,
Pat Murphy,murphpa99,['Murph'],Murph,,,,,
Tom Murphy,murphto04,"['Murph', 'Stashu']",Murph,Stashu,,,,
Willie Murphy,murphwi01,['Gentle Willie'],Gentle Willie,,,,,
Yale Murphy,murphya01,"['Tot', 'Midget']",Tot,Midget,,,,
A.J. Murray,murraaj01,['A J'],A J,,,,,
Bill Murray,murrabi01,['Dasher'],Dasher,,,,,
Eddie Murray,murraed02,"['Steady Eddie', 'Tired']",Steady Eddie,Tired,,,,
George Murray,murrage01,['Smiler'],Smiler,,,,,
Jim Murray,murraji02,['Big Jim'],Big Jim,,,,,
Ray Murray,murrara01,['Deacon'],Deacon,,,,,
Harrison Musgrave,musgrha01,['Musky'],Musky,,,,,
Joe Musgrove,musgrjo01,['Moose'],Moose,,,,,
Stan Musial,musiast01,"['Stan the Man', 'Stashu', 'Stash', 'The Donora Greyhound']",Stan the Man,Stashu,Stash,The Donora Greyhound,,
Mike Mussina,mussimi01,['Moose'],Moose,,,,,
Jim Mutrie,mutriji99,['Truthful Jim'],Truthful Jim,,,,,
George Myatt,myattge01,"['Mercury', 'Stud', 'Foghorn']",Mercury,Stud,Foghorn,,,
Al Myers,myersal01,['Cod'],Cod,,,,,
Wil Myers,myerswi01,['El Gallo'],El Gallo,,,,,
Judge Nagle,nagleju01,['Lucky'],Lucky,,,,,
Charles Nagy,nagych01,['Nags'],Nags,,,,,
Sam Nahem,nahemsa01,['Subway Sam'],Subway Sam,,,,,
Frank Naleway,nalewfr01,['Chick'],Chick,,,,,
William Nance,nancedo01,['Kid'],Kid,,,,,
Mike Napoli,napolmi01,['Porterhouse'],Porterhouse,,,,,
Tyler Naquin,naquity01,['Billy'],Billy,,,,,
Cholly Naranjo,naranch01,['Gonzalo'],Gonzalo,,,,,
Bill Narleski,narlebi01,['Cap'],Cap,,,,,
Jerry Narron,narroje01,['Barnabas'],Barnabas,,,,,
Omar Narvaez,narvaom01,['Narvy'],Narvy,,,,,
Jim Nash,nashji01,['Jumbo'],Jumbo,,,,,
Phil Nastu,nastuph01,['Phil'],Phil,,,,,
Julio Navarro,navarju01,['Whiplash'],Whiplash,,,,,
Josh Naylor,naylojo01,"['Mississauga Masher', 'Naylz']",Mississauga Masher,Naylz,,,,
Zach Neal,nealza01,['Nealy'],Nealy,,,,,
Tom Needham,needhto01,['Deerfoot'],Deerfoot,,,,,
Kristopher Negron,negrokr01,['Negron James'],Negron James,,,,,
Cecil Neighbors,neighcy01,['Cy'],Cy,,,,,
Andy Nelson,nelsoan01,['Peaches'],Peaches,,,,,
Emmett Nelson,nelsoem01,['Ramrod'],Ramrod,,,,,
Jeff Nelson,nelsoje01,['Nellie'],Nellie,,,,,
Jimmy Nelson,nelsoji02,['Big Sweat'],Big Sweat,,,,,
Lynn Nelson,nelsoly01,['Line Drive'],Line Drive,,,,,
Ray Nelson,nelsora01,['Kell'],Kell,,,,,
Roger Nelson,nelsoro02,['Spider'],Spider,,,,,
Tex Nelson,nelsote01,['Babe'],Babe,,,,,
Hector Neris,nerishe01,"['Happy Hector', 'Compa H', 'Compa N']",Happy Hector,Compa H,Compa N,,,
Graig Nettles,nettlgr01,['Puff'],Puff,,,,,
John Neuer,neuerte01,['Tacks'],Tacks,,,,,
Dovydas Neverauskas,neverdo01,['Lithuanian'],Lithuanian,,,,,
Phil Nevin,nevinph01,['Nev'],Nev,,,,,
Sean Newcomb,newcose01,['Newk'],Newk,,,,,
Don Newcombe,newcodo01,['Newk'],Newk,,,,,
Hal Newhouser,newhoha01,['Prince Hal'],Prince Hal,,,,,
Floyd Newkirk,newkifl01,['Three Finger'],Three Finger,,,,,
Joel Newkirk,newkijo01,['Sailor'],Sailor,,,,,
Charlie Newman,newmach01,['Decker'],Decker,,,,,
Kevin Newman,newmake01,['Newms'],Newms,,,,,
Bobo Newsom,newsobo01,['Buck'],Buck,,,,,
Ljay Newsome,newsolj01,['Quiet Assassin'],Quiet Assassin,,,,,
Warren Newson,newsowa01,['The Deacon'],The Deacon,,,,,
Juan Nicasio,nicasju01,['Arenoso'],Arenoso,,,,,
Brett Nicholas,nichobr01,['Jethro'],Jethro,,,,,
Don Nicholas,nichodo01,['The Phoenix Flash'],The Phoenix Flash,,,,,
Chet Nichols,nichoch01,['Nick'],Nick,,,,,
Dolan Nichols,nichodo02,['Nick'],Nick,,,,,
Bill Nicholson,nichobi01,['Swish'],Swish,,,,,
Fred Nicholson,nichofr02,['Shoemaker'],Shoemaker,,,,,
Parson Nicholson,nichopa01,['Deacon'],Deacon,,,,,
Justin Nicolino,nicolju01,"['Big Bird', 'Nico']",Big Bird,Nico,,,,
Tomas Nido,nidoto01,['Needz'],Needz,,,,,
Charlie Niebergall,niebech01,['Nig'],Nig,,,,,
Tom Niedenfuer,niedeto01,"['Buff', 'Buffalo Head']",Buff,Buffalo Head,,,,
Phil Niekro,niekrph01,['Knucksie'],Knucksie,,,,,
Fernando Nieve,nievefe01,['Nightly Nieve'],Nightly Nieve,,,,,
Juan Nieves,nieveju01,['Juanchi'],Juanchi,,,,,
Tom Niland,nilanto01,['Honest Tom'],Honest Tom,,,,,
George Nill,nillra01,['Rabbit'],Rabbit,,,,,
Brandon Nimmo,nimmobr01,"['Nimms', 'Tater']",Nimms,Tater,,,,
Al Nixon,nixonal01,['Humpty Dumpty'],Humpty Dumpty,,,,,
Aaron Nola,nolaaa01,['Nols'],Nols,,,,,
Ricky Nolasco,nolasri01,['Tricky'],Tricky,,,,,
Hideo Nomo,nomohi01,['The Tornado'],The Tornado,,,,,
Bud Norris,norribu01,"['Budsworth', 'Budman']",Budsworth,Budman,,,,
Daniel Norris,norrida01,['D.No'],D.No,,,,,
Derek Norris,norride01,['Norrisaurusrex'],Norrisaurusrex,,,,,
Jake Northrop,northja01,['Jerky'],Jerky,,,,,
Effie Norton,nortoef01,['Leiter'],Leiter,,,,,
Ivan Nova,novaiv01,['Super Nova'],Super Nova,,,,,
Lou Novikoff,noviklo01,['The Mad Russian'],The Mad Russian,,,,,
Eduardo Nunez,nunezed02,"['Nuni', 'Nunie']",Nuni,Nunie,,,,
Renato Nunez,nunezre01,['Tato'],Tato,,,,,
Vidal Nuno III,nunovi01,['Sleepy'],Sleepy,,,,,
Everett Nutter,nuttedi01,['Dizzy'],Dizzy,,,,,
Joe Nuxhall,nuxhajo01,"[""Ol' Lefthander""]",Ol' Lefthander,,,,,
John O'Brien,o'brijo02,['Chewing Gum'],Chewing Gum,,,,,
Johnny O'Brien,o'brijo03,"['Little John', 'Johnny O']",Little John,Johnny O,,,,
Tom O'Brien,o'brito01,['Darby'],Darby,,,,,
Tommy O'Brien,o'brito03,['Obie'],Obie,,,,,
Jack O'Connor,o'conja01,"['Rowdy Jack', 'Peach Pie']",Rowdy Jack,Peach Pie,,,,
Jack O'Connor,o'conja02,['Oak'],Oak,,,,,
Johnny O'Connor,o'conjo02,['Bucky'],Bucky,,,,,
Darren O'Day,odayda01,['Odachowski'],Odachowski,,,,,
Paul O'Dea,o'deapa01,['Lefty'],Lefty,,,,,
Harry O'Donnell,o'donha01,['Butch'],Butch,,,,,
Chris O'Grady,ogradch01,['Grizz'],Grizz,,,,,
Ryan O'Hearn,ohearry01,['Brohearn'],Brohearn,,,,,
Dan O'Leary,o'leada01,['Hustling Dan'],Hustling Dan,,,,,
Oran O'Neal,o'neask01,['Skinny'],Skinny,,,,,
Emmett O'Neill,o'neiem01,['Pinky'],Pinky,,,,,
Fred O'Neill,o'neifr01,['Tip'],Tip,,,,,
Paul O'Neill,o'neipa01,['The Warrior'],The Warrior,,,,,
Tip O'Neill,o'neiti01,['The Woodstock Wonder'],The Woodstock Wonder,,,,,
Frank O'Rourke,o'roufr01,['Blackie'],Blackie,,,,,
Jim O'Rourke,o'rouji01,['Orator Jim'],Orator Jim,,,,,
Jimmy O'Rourke,o'rouqu01,['Queenie'],Queenie,,,,,
Tim O'Rourke,o'routi01,['Voiceless Tim'],Voiceless Tim,,,,,
Scott Oberg,obergsc01,['Obie'],Obie,,,,,
Frank Oberlin,oberlfr01,['Flossie'],Flossie,,,,,
Walter Ockey,ockeywa01,['Footie'],Footie,,,,,
Ted Odenwald,odenwte01,['Lefty'],Lefty,,,,,
Blue Moon Odom,odombl01,['Blue Moon'],Blue Moon,,,,,
Dave Odom,odomda01,"['Blimp', 'Porky']",Blimp,Porky,,,,
Rougned Odor,odorro01,"['Stink', 'Stinky', 'Roogie', 'El Tipo']",Stink,Stinky,Roogie,El Tipo,,
Jake Odorizzi,odorija01,['Odo'],Odo,,,,,
Fred Odwell,odwelfr01,['Fritz'],Fritz,,,,,
Chuck Oertel,oertech01,"['Ducky', 'Snuffy']",Ducky,Snuffy,,,,
Bruce Ogrodowski,ogrodbr01,['Brusie'],Brusie,,,,,
Seunghwan Oh,ohse01,"['Final Boss', 'Stone Buddha']",Final Boss,Stone Buddha,,,,
Ross Ohlendorf,ohlenro01,['Ross'],Ross,,,,,
Shohei Ohtani,ohtansh01,['Showtime'],Showtime,,,,,
Steven Okert,okertst01,['O'],O,,,,,
Frank Okrie,okriefr01,['Lefty'],Lefty,,,,,
Al Oliver,oliveal01,['Scoop'],Scoop,,,,,
Nate Oliver,olivena01,['Pee Wee'],Pee Wee,,,,,
Tom Oliver,oliveto01,['Rebel'],Rebel,,,,,
Gregg Olson,olsongr01,['Otter'],Otter,,,,,
Karl Olson,olsonka01,['Ole'],Ole,,,,,
Marv Olson,olsonma01,['Sparky'],Sparky,,,,,
Matt Olson,olsonma02,['Oly'],Oly,,,,,
Tyler Olson,olsonty01,['Oly'],Oly,,,,,
Manuel Onis,onisra01,['Curly'],Curly,,,,,
Jose Oquendo,oquenjo01,['Secret Weapon'],Secret Weapon,,,,,
Tony Ordenana,ordento01,['Mosquito'],Mosquito,,,,,
John Orsino,orsinjo01,['Horse'],Horse,,,,,
Phil Ortega,ortegph01,['Kemo'],Kemo,,,,,
Rafael Ortega,ortegra01,['Balita'],Balita,,,,,
Frank Ortenzio,ortenfr01,['Moose'],Moose,,,,,
Al Orth,orthal01,"['Smiling Al', 'The Curveless Wonder']",Smiling Al,The Curveless Wonder,,,,
David Ortiz,ortizda01,"['Big Papi', 'Cookie Monster']",Big Papi,Cookie Monster,,,,
Oliverio Ortiz,ortizba01,['Baby'],Baby,,,,,
Fred Osborn,osborfr02,['Ossie'],Ossie,,,,,
Josh Osich,osichjo01,['O'],O,,,,,
Dan Osinski,osinsda01,['The Silencer'],The Silencer,,,,,
Claude Osteen,osteecl01,['Gomer'],Gomer,,,,,
Joe Ostrowski,ostrojo02,"['Professor', 'Specs']",Professor,Specs,,,,
Antonio Osuna,osunaan01,['El Canon'],El Canon,,,,,
Jose Osuna,osunajo01,['El Gocho'],El Gocho,,,,,
Roberto Osuna,osunaro01,"['Little Cannon', 'Osuna Matata', 'No Panic']",Little Cannon,Osuna Matata,No Panic,,,
Corey Oswalt,oswalco01,['Oz'],Oz,,,,,
Roy Oswalt,oswalro01,['Wizard of Os'],Wizard of Os,,,,,
Dan Otero,oteroda01,['OT'],OT,,,,,
Bill Otey,oteybi01,['Steamboat Bill'],Steamboat Bill,,,,,
Amos Otis,otisam01,['A.O.'],A.O.,,,,,
Harry Otis,otisha01,['Cannonball'],Cannonball,,,,,
Mel Ott,ottme01,['Master Melvin'],Master Melvin,,,,,
Adam Ottavino,ottavad01,"['Otto', 'AO', 'Brooklyn']",Otto,AO,Brooklyn,,,
Frank Owen,owenfr01,['Yip'],Yip,,,,,
Marv Owen,owenma01,['Freck'],Freck,,,,,
Jim Owens,owensji01,['Bear'],Bear,,,,,
Paul Owens,owenspa99,['The Pope'],The Pope,,,,,
Yip Owens,owensfr01,['Yip'],Yip,,,,,
Chris Owings,owingch01,['C.O.'],C.O.,,,,,
Andy Oyler,oyleran01,['Pepper'],Pepper,,,,,
Ray Oyler,oylerra01,['Oil Can Harry'],Oil Can Harry,,,,,
Horace Ozmer,ozmerdo01,['Doc'],Doc,,,,,
Marcell Ozuna,ozunama01,['The Big Bear'],The Big Bear,,,,,
Charlie Pabor,paborch01,['The Old Woman in the Red Cap'],The Old Woman in the Red Cap,,,,,
Tom Paciorek,pacioto01,['Wimpy'],Wimpy,,,,,
Chris Paddack,paddach01,['Sheriff'],Sheriff,,,,,
Dick Padden,paddedi01,['Brains'],Brains,,,,,
Ernie Padgett,padgeer01,['Red'],Red,,,,,
Andy Pafko,pafkoan01,"['Handy Andy', 'Pruschka']",Handy Andy,Pruschka,,,,
Angel Pagan,paganan01,['Crazy Horse'],Crazy Horse,,,,,
Emilio Pagan,paganem01,['Emiliooooo'],Emiliooooo,,,,,
Joe Page,pagejo01,"['Fireman', 'The Gay Reliever']",Fireman,The Gay Reliever,,,,
Mitchell Page,pagemi02,"['The Rage', ""The Swingin' Rage""]",The Rage,The Swingin' Rage,,,,
Jim Pagliaroni,pagliji01,['Pag'],Pag,,,,,
Mike Pagliarulo,paglimi01,['Pags'],Pags,,,,,
Pat Paige,paigepa01,['Piggy'],Piggy,,,,,
Phil Paine,paineph01,['Flip'],Flip,,,,,
Daniel Palka,palkada01,['DP'],DP,,,,,
Donn Pall,palldo01,['The Pope'],The Pope,,,,,
Eddie Palmer,palmeed01,['Baldy'],Baldy,,,,,
Jim Palmer,palmeji01,['Cakes'],Cakes,,,,,
Emilio Palmero,palmeem01,['Pal'],Pal,,,,,
Joe Panik,panikjo01,['J.P.'],J.P.,,,,,
Thomas Pannone,pannoth01,['Lil G'],Lil G,,,,,
Frank Papish,papisfr01,['Pap'],Pap,,,,,
Milt Pappas,pappami01,['Gimpy'],Gimpy,,,,,
ByungHo Park,parkby01,['Park Bang'],Park Bang,,,,,
Blake Parker,parkebl01,['B-Easy'],B-Easy,,,,,
Dave Parker,parkeda01,['Cobra'],Cobra,,,,,
Harley Parker,parkedo01,['Doc'],Doc,,,,,
Jarrett Parker,parkeja03,['Park'],Park,,,,,
Wes Parker,parkewe01,['Mr. Steady'],Mr. Steady,,,,,
Frank Parkinson,parkifr01,['Parky'],Parky,,,,,
Roy Parmelee,parmero01,"['Bud', 'Tarzan']",Bud,Tarzan,,,,
Mel Parnell,parneme01,['Dusty'],Dusty,,,,,
Gerardo Parra,parrage01,"['Parra Shark', 'El Yolo']",Parra Shark,El Yolo,,,,
Lance Parrish,parrila02,['Big Wheel'],Big Wheel,,,,,
Tom Parrott,parroto01,['Tacky Tom'],Tacky Tom,,,,,
William Parson,parsoji01,['Jiggs'],Jiggs,,,,,
Stan Partenheimer,partest02,['Party'],Party,,,,,
Camilo Pascual,pascuca02,"['Patato Pequeno', 'Camile', 'Little Potato']",Patato Pequeno,Camile,Little Potato,,,
Carlos Pascual,pascuca01,['Patato'],Patato,,,,,
Dode Paskert,paskedo01,['Honey Boy'],Honey Boy,,,,,
Vinnie Pasquantino,pasquvi01,"['Italian Breakfast', 'Italian Nightmare', 'Pasquatch']",Italian Breakfast,Italian Nightmare,Pasquatch,,,
Mike Pasquella,pasqumi01,['Toney'],Toney,,,,,
Jim Pastorius,pastoji01,['Sunny Jim'],Sunny Jim,,,,,
Freddie Patek,patekfr01,"['The Flea', 'The Cricket']",The Flea,The Cricket,,,,
Casey Patten,patteca01,['Pat'],Pat,,,,,
Bob Patterson,pattebo01,['Glove Doctor'],Glove Doctor,,,,,
Roy Patterson,pattero01,"['Pat', 'St. Croix', 'Boy Wonder']",Pat,St. Croix,Boy Wonder,,,
Marty Pattin,pattima01,"['Bulldog', 'Duck']",Bulldog,Duck,,,,
David Paulino,paulida01,['El Control'],El Control,,,,,
Carl Pavano,pavanca01,['American Idle'],American Idle,,,,,
Ted Pawelek,pawelte01,['Porky'],Porky,,,,,
James Paxton,paxtoja01,['The Big Maple'],The Big Maple,,,,,
Pedro Payano,payanpe01,['Payanito'],Payanito,,,,,
Harley Payne,payneha01,['Lady'],Lady,,,,,
James Pazos,pazosja01,['Papa Paz'],Papa Paz,,,,,
Brad Peacock,peacobr01,['P'],P,,,,,
Bunny Pearce,pearcdu01,['Ducky'],Ducky,,,,,
Steve Pearce,pearcst01,['Late Lightning'],Late Lightning,,,,,
Monte Pearson,pearsmo01,['Hoot'],Hoot,,,,,
George Pechiney,pechige01,['Pisch'],Pisch,,,,,
Les Peden,pedenle01,['Gooch'],Gooch,,,,,
Joc Pederson,pederjo01,"['Dizzy', 'King']",Dizzy,King,,,,
Dustin Pedroia,pedrodu01,"['Laser Show', 'Petey', 'Muddy Chicken', 'Pedey']",Laser Show,Petey,Muddy Chicken,Pedey,,
Charlie Peete,peetech01,['Mule'],Mule,,,,,
Liover Peguero,pegueli01,['Peggy'],Peggy,,,,,
Mike Pelfrey,pelfrmi01,['Big Pelf'],Big Pelf,,,,,
Barney Pelty,peltyba01,['The Yiddish Curver'],The Yiddish Curver,,,,,
Ariel Pena,penaar01,['Happy Milton'],Happy Milton,,,,,
Felix Pena,penafe01,"['Ricardon', 'La Befla']",Ricardon,La Befla,,,,
Francisco Pena,penafr01,['Penita'],Penita,,,,,
Jeremy Pena,penaje02,['La Tormenta'],La Tormenta,,,,,
Roberto Pena,penaro01,['Baby'],Baby,,,,,
Hunter Pence,pencehu01,"['Captain Underpants', 'Wawindaji']",Captain Underpants,Wawindaji,,,,
Russell Pence,penceru01,['Rusty'],Rusty,,,,,
Terry Pendleton,pendlte01,['TP'],TP,,,,,
Cliff Pennington,pennicl01,['Penny'],Penny,,,,,
Herb Pennock,pennohe01,['The Squire/Knight Of Kennett Square'],The Squire/Knight Of Kennett Square,,,,,
Joe Pepitone,pepitjo01,['Pepi'],Pepi,,,,,
Henry Peploski,peplohe01,['Pep'],Pep,,,,,
David Peralta,peralda01,['Freight Train'],Freight Train,,,,,
Freddy Peralta,peralfr01,"['Kaciki', 'Fastball Freddy']",Kaciki,Fastball Freddy,,,,
Wandy Peralta,peralwa01,['La Grasa'],La Grasa,,,,,
Wily Peralta,peralwi01,['Big Wily'],Big Wily,,,,,
Jose Peraza,perazjo01,"['Miguel Angel', 'El Llanero', 'My Little Ones']",Miguel Angel,El Llanero,My Little Ones,,,
Luis Perdomo,perdolu02,['El Chamaquito'],El Chamaquito,,,,,
Hub Perdue,perduhu01,['The Gallatin Squash'],The Gallatin Squash,,,,,
Chris Perez,perezch01,['Pure Rage'],Pure Rage,,,,,
Hernan Perez,perezhe01,"['Pan Blanco', 'Pepper']",Pan Blanco,Pepper,,,,
Martin Perez,perezma02,"['El De Guanare', 'El de las Matas']",El De Guanare,El de las Matas,,,,
Michael Perez,perezmi03,['Mykii'],Mykii,,,,,
Oliver Perez,perezol01,"['Ollie', 'El Paisa']",Ollie,El Paisa,,,,
Pascual Perez,perezpa01,['I-285'],I-285,,,,,
Roberto Perez,perezro02,['Bebo'],Bebo,,,,,
Salvador Perez,perezsa02,"['Salvy', 'El Nino']",Salvy,El Nino,,,,
Tony Perez,perezto01,"['Big Dog', 'Doggie']",Big Dog,Doggie,,,,
Tony Perezchica,perezto02,['T.P.'],T.P.,,,,,
Cameron Perkins,perkica01,['Cam'],Cam,,,,,
Charlie Perkins,perkich01,['Lefty'],Lefty,,,,,
Glen Perkins,perkigl01,['Perk'],Perk,,,,,
John Perkovich,perkojo01,['Perky'],Perky,,,,,
Hub Pernoll,pernohu01,['Piano Legs'],Piano Legs,,,,,
Bill Perrin,perribi01,['Lefty'],Lefty,,,,,
Hank Perry,perryha01,['Socks'],Socks,,,,,
Herbert Perry,perryhe01,['Milkman'],Milkman,,,,,
Johnny Pesky,peskyjo01,['The Needle'],The Needle,,,,,
Vinnie Pestano,pestavi01,['VFP'],VFP,,,,,
Dillon Peters,peterdi01,['Dillypicklez'],Dillypicklez,,,,,
John Peters,peterjo02,"['Big Pete', 'Shotgun']",Big Pete,Shotgun,,,,
Rick Peters,peterri01,['Ricky'],Ricky,,,,,
Jace Peterson,peterja01,"['Petey', 'On Base Jace']",Petey,On Base Jace,,,,
Kent Peterson,peterke01,['Pete'],Pete,,,,,
Yusmeiro Petit,petityu01,['Yus'],Yus,,,,,
Jake Petricka,petrija01,['Petey'],Petey,,,,,
Dan Petry,petryda01,['Peaches'],Peaches,,,,,
Leon Pettit,pettile01,['Lefty'],Lefty,,,,,
Paul Pettit,pettipa01,['Lefty'],Lefty,,,,,
Jesse Petty,pettyje01,['The Silver Fox'],The Silver Fox,,,,,
John Pezzullo,pezzupr01,['Pretzel'],Pretzel,,,,,
Fred Pfeffer,pfefffr01,"['Fritz', 'Dandelion']",Fritz,Dandelion,,,,
Jack Pfiester,pfiesja01,['Jack The Giant Killer'],Jack The Giant Killer,,,,,
Tommy Pham,phamth01,['Phamtastic'],Phamtastic,,,,,
Josh Phegley,phegljo01,['PTBNL'],PTBNL,,,,,
Art Phelan,phelaar01,['Dugan'],Dugan,,,,,
Babe Phelps,phelpba01,['Blimp'],Blimp,,,,,
David Phelps,phelpda01,['Phelpsy'],Phelpsy,,,,,
Ed Phelps,phelped01,['Yaller'],Yaller,,,,,
Ken Phelps,phelpke01,['Digger'],Digger,,,,,
Adolfo Phillips,phillad01,"['Panamanian Flash', 'Dolpho']",Panamanian Flash,Dolpho,,,,
Bill Phillips,phillbi02,"['Whoa Bill', 'Silver Bill']",Whoa Bill,Silver Bill,,,,
Brandon Phillips,phillbr01,"['B-Peezy', 'DatDude']",B-Peezy,DatDude,,,,
Brett Phillips,phillbr02,['Maverick'],Maverick,,,,,
Dee Phillips,phillda02,['Dee'],Dee,,,,,
Evan Phillips,phillev01,"['Philly', 'High Leverage Honey Bun']",Philly,High Leverage Honey Bun,,,,
Jack Phillips,phillja02,['Stretch'],Stretch,,,,,
Jason Phillips,phillja04,['J P'],J P,,,,,
Taylor Phillips,phillta01,['T-Bone'],T-Bone,,,,,
Wiley Piatt,piattwi01,['Iron Man'],Iron Man,,,,,
Rob Picciolo,picciro01,['Pepperdine Peach'],Pepperdine Peach,,,,,
Urbane Pickering,pickeur01,['Pick'],Pick,,,,,
Mario Picone,piconma01,['Babe'],Babe,,,,,
Al Piechota,piechal01,['Pie'],Pie,,,,,
George Pierce,pearcge01,['Filbert'],Filbert,,,,,
Ray Pierce,piercra01,['Lefty'],Lefty,,,,,
Bill Piercy,piercbi01,['Wild Bill'],Wild Bill,,,,,
Marino Pieretti,pierema01,['Chick'],Chick,,,,,
Bill Pierro,pierrbi01,['Wild Bill'],Wild Bill,,,,,
Jim Piersall,piersji01,['Jimmy'],Jimmy,,,,,
Tyler Pill,pillty01,['Pilly'],Pilly,,,,,
Kevin Pillar,pillake01,"['Superman', 'Pill', 'KP']",Superman,Pill,KP,,,
Duane Pillette,pilledu01,['Dee'],Dee,,,,,
Herman Pillette,pillehe01,['Old Folks'],Old Folks,,,,,
Manny Pina,pinama01,['Pineapple'],Pineapple,,,,,
Chad Pinder,pindech01,"['Swipe Right', 'Chi']",Swipe Right,Chi,,,,
Michael Pineda,pinedmi01,['Big Mike'],Big Mike,,,,,
Lou Piniella,pinielo01,['Sweet Lou'],Sweet Lou,,,,,
Ed Pinnance,pinnaed01,['Peanuts'],Peanuts,,,,,
Ricardo Pinto,pintori01,['Pinto Bean'],Pinto Bean,,,,,
Jose Pirela,pireljo01,['Aguila Negra'],Aguila Negra,,,,,
Stephen Piscotty,piscost01,['MoMo'],MoMo,,,,,
Alex Pitko,pitkoal01,['Spunk'],Spunk,,,,,
Clarke Pittenger,pittipi01,['Pinky'],Pinky,,,,,
Joe Pittman,pittmjo01,['Shoes'],Shoes,,,,,
Nick Pivetta,pivetni01,['Piv'],Piv,,,,,
Juan Pizarro,pizarju01,['Terin'],Terin,,,,,
Eddie Plank,planked01,['Gettysburg Eddie'],Gettysburg Eddie,,,,,
Kevin Plawecki,plaweke01,"['Plaw', 'Plaw Dawg']",Plaw,Plaw Dawg,,,,
Zach Plesac,plesaza01,['Sac'],Sac,,,,,
Trevor Plouffe,plouftr01,['Special T'],Special T,,,,,
Adam Plutko,plutkad01,['Pluto'],Pluto,,,,,
Colin Poche,pocheco01,['Po'],Po,,,,,
Bud Podbielan,podbibu01,['Bud'],Bud,,,,,
Johnny Podgajny,podgajo01,['Specs'],Specs,,,,,
Johnny Podres,podrejo01,['Pods'],Pods,,,,,
