name,bref_id,nicknames,nickname1,nickname2,nickname3,nickname4,nickname5,nickname6
Scott Podsednik,podsesc01,['The Podfather'],The Podfather,,,,,
Joe Poetz,poetzjo01,['Bull Montana'],Bull Montana,,,,,
Jennings Poindexter,poindje01,['Jinx'],Jinx,,,,,
Aaron Pointer,pointaa01,['Hawk'],Hawk,,,,,
Gregory Polanco,polangr01,['El Coffee'],El Coffee,,,,,
Jorge Polanco,polanjo01,['Chulo'],Chulo,,,,,
Placido Polanco,polanpl01,['Polly'],Polly,,,,,
Mark Polhemus,polhema01,['Humpty Dumpty'],Humpty Dumpty,,,,,
Ken Polivka,polivke01,['Soup'],Soup,,,,,
Lou Polli,pollilo01,['Crip'],Crip,,,,,
AJ Pollock,polloaj01,['Pollo'],Pollo,,,,,
Drew Pomeranz,pomerdr01,['Big Smooth'],Big Smooth,,,,,
Harlin Pool,poolha01,['Samson'],Samson,,,,,
Jim Poole,pooleji01,['Easy'],Easy,,,,,
Rick Porcello,porceri01,"['Pretty Ricky', 'Ricky Raindrops', 'Veintidos']",Pretty Ricky,Ricky Raindrops,Veintidos,,,
Dick Porter,portedi01,"['Wiggles', 'Twitches']",Wiggles,Twitches,,,,
Jay Porter,porteja01,['Jay'],Jay,,,,,
Al Porto,portoal01,['Lefty'],Lefty,,,,,
Jorge Posada,posadjo01,['Sado'],Sado,,,,,
Bill Posedel,posedbi01,"['Sailor Bill', 'Barnacle Bill']",Sailor Bill,Barnacle Bill,,,,
Buster Posey,poseybu01,['Hum Buss'],Hum Buss,,,,,
Nellie Pott,pottne01,['Lefty'],Lefty,,,,,
Nels Potter,pottene01,['Nellie'],Nellie,,,,,
John Potts,pottsjo01,['Fred'],Fred,,,,,
Vivian Potts,pottsda01,['Doc'],Doc,,,,,
Brooks Pounders,poundbr01,['The Poundsman'],The Poundsman,,,,,
Abner Powell,powelab01,['Ab'],Ab,,,,,
Alonzo Powell,powelal01,['Zo-San'],Zo-San,,,,,
Bill Powell,powelbi01,['Big Bill'],Big Bill,,,,,
Boog Powell,powelbo02,['Little Mack'],Little Mack,,,,,
Jack Powell,powelja01,['Red'],Red,,,,,
Ray Powell,powelra01,['Rabbit'],Rabbit,,,,,
Willie Powell,powelwi01,"['Pee Wee', 'Pigmeat']",Pee Wee,Pigmeat,,,,
Ted Power,powerte01,['Teddy'],Teddy,,,,,
Phil Powers,powerph01,['Grandmother'],Grandmother,,,,,
Carl Powis,powisca01,['Jug'],Jug,,,,,
Martin Prado,pradoma01,['Pratt'],Pratt,,,,,
Al Pratt,prattal01,['Uncle Al'],Uncle Al,,,,,
Frank Pratt,prattfr01,['Trackhorse'],Trackhorse,,,,,
Todd Pratt,prattto02,"['Tank', 'Tankhead']",Tank,Tankhead,,,,
Mel Preibisch,preibme01,['Primo'],Primo,,,,,
Joe Presko,preskjo01,"['Baby Joe', 'Little Joe']",Baby Joe,Little Joe,,,,
Alex Presley,preslal01,['Pres'],Pres,,,,,
Ryan Pressly,pressry01,['Press'],Press,,,,,
Bryan Price,pricebr99,['BP'],BP,,,,,
David Price,priceda01,"[""Astro's Dad"", 'Slim Dunkin', 'X']",Astro's Dad,Slim Dunkin,X,,,
Jackie Price,priceja01,['Johnny'],Johnny,,,,,
Jim Price,priceji01,['Smokey'],Smokey,,,,,
Joe Price,pricejo01,['Lumber'],Lumber,,,,,
Ariel Prieto,prietar01,['Gordo'],Gordo,,,,,
Ray Prim,primra01,['Pop'],Pop,,,,,
George Proeser,proesge01,['Yatz'],Yatz,,,,,
Jurickson Profar,profaju01,['El Patron'],El Patron,,,,,
Bill Prough,prougbi01,['Clint'],Clint,,,,,
Earl Pruess,pruesea01,['Gibby'],Gibby,,,,,
Hub Pruett,pruethu01,['Shucks'],Shucks,,,,,
Austin Pruitt,pruitau01,['Pruman'],Pruman,,,,,
George Puccinelli,puccige01,"['Pooch', 'Count']",Pooch,Count,,,,
Kirby Puckett,puckeki01,['Puck'],Puck,,,,,
Yasiel Puig,puigya01,['Wild Horse'],Wild Horse,,,,,
Albert Pujols,pujolal01,"['Prince Albert', 'Phat Albert', 'The Machine', 'La Maquina', 'Tio Albert']",Prince Albert,Phat Albert,The Machine,La Maquina,Tio Albert,
Nick Punto,puntoni01,['Shredder'],Shredder,,,,,
Zach Putnam,putnaza01,['Putty'],Putty,,,,,
Ambrose Puttmann,puttmam01,"['Putty', 'Brose']",Putty,Brose,,,,
Ewald Pyle,pyleew01,['Lefty'],Lefty,,,,,
Harlan Pyle,pyleha01,['Firpo'],Firpo,,,,,
Harry Pyle,pylesh01,['Shadow'],Shadow,,,,,
Kevin Quackenbush,quackke01,['Quack'],Quack,,,,,
Chad Qualls,quallch01,['Quallsy'],Quallsy,,,,,
Tom Qualters,qualtto01,['Money Bags'],Money Bags,,,,,
Cal Quantrill,quantca01,['Quan'],Quan,,,,,
Matt Quatraro,quatrma99,['Q'],Q,,,,,
Billy Queen,queenbi01,['Doc'],Doc,,,,,
Hal Quick,quickha01,['Blondie'],Blondie,,,,,
Jose Quijada,quijajo01,['El Q'],El Q,,,,,
Frank Quilici,quilifr01,['Guido'],Guido,,,,,
John Quinn,quinnjo03,['Pick'],Pick,,,,,
Roman Quinn,quinnro01,"['Rome', 'PSJ']",Rome,PSJ,,,,
Jose Quintana,quintjo01,"['Q', 'Lelo']",Q,Lelo,,,,
Humberto Quintero,quinthu01,['El Gatto'],El Gatto,,,,,
Dan Quisenberry,quiseda01,"['Quiz', 'Q']",Quiz,Q,,,,
Ryan Raburn,raburry01,"['Second Half Raburn', 'Bobby']",Second Half Raburn,Bobby,,,,
Steve Rachunok,rachust01,['The Mad Russian'],The Mad Russian,,,,,
Dick Radatz,radatdi01,"['The Monster', 'Moose']",The Monster,Moose,,,,
George Radbourn,radboge01,"['Dandy', 'Dordy']",Dandy,Dordy,,,,
Old Hoss Radbourn,radboch01,['Old Hoss'],Old Hoss,,,,,
Ted Radcliffe,radclte01,['Double Duty'],Double Duty,,,,,
Dave Rader,raderda01,['Rooster'],Rooster,,,,,
Doug Rader,raderdo02,"['Rojo', 'The Red Rooster']",Rojo,The Red Rooster,,,,
Drew Rader,raderdr01,['Lefty'],Lefty,,,,,
Paul Radford,radfopa01,['Shorty'],Shorty,,,,,
Scott Radinsky,radinsc01,['Rads'],Rads,,,,,
Hal Raether,raethha01,['Bud'],Bud,,,,,
Ceddanne Rafaela,rafaece01,"['C Note', 'Raffy']",C Note,Raffy,,,,
Arthur Ragan,reagari01,['Rip'],Rip,,,,,
Tim Raines,raineti01,['Rock'],Rock,,,,,
Tim Raines Jr.,raineti02,['Little Rock'],Little Rock,,,,,
Tanner Rainey,raineta01,['Rainman'],Rainman,,,,,
Dave Rajsich,rajsida01,['The Blade'],The Blade,,,,,
Ed Rakow,rakowed01,['Rock'],Rock,,,,,
Cal Raleigh,raleica01,['Big Dumper'],Big Dumper,,,,,
Alexei Ramirez,ramiral03,['Cuban Missile'],Cuban Missile,,,,,
Erasmo Ramirez,ramirer02,['Mito'],Mito,,,,,
Hanley Ramirez,ramirha01,"['El Nino', 'Han-Ram', 'El Trece']",El Nino,Han-Ram,El Trece,,,
Harold Ramirez,ramirha02,['El Pri'],El Pri,,,,,
JC Ramirez,ramirjc01,"['Cubanito', 'J.C. Time']",Cubanito,J.C. Time,,,,
Jose Ramirez,ramirjo01,['Enriquito'],Enriquito,,,,,
Jose Ramirez,ramirjo02,['Rami'],Rami,,,,,
Manny Ramirez,ramirma02,"['Man-Ram', 'Manny Being Manny', 'Mannywood']",Man-Ram,Manny Being Manny,Mannywood,,,
Neil Ramirez,ramirne01,['Rammer'],Rammer,,,,,
Noe Ramirez,ramirno01,['Otto'],Otto,,,,,
Yefry Ramirez,ramirye01,['El Varon'],El Varon,,,,,
AJ Ramos,ramosaj01,['Junior'],Junior,,,,,
Edubray Ramos,ramosed02,['Tico'],Tico,,,,,
Pedro Ramos,ramospe01,['Pete'],Pete,,,,,
Wilson Ramos,ramoswi01,"['Willy', 'Buffalo']",Willy,Buffalo,,,,
Willie Ramsdell,ramsdwi01,['Willie the Knuck'],Willie the Knuck,,,,,
Bill Ramsey,ramsebi01,['Square Jaw'],Square Jaw,,,,,
Joe Randa,randajo01,['The Joker'],The Joker,,,,,
Willie Randolph,randowi01,['Mickey'],Mickey,,,,,
Bill Rariden,raridbi01,['Bedford Bill'],Bedford Bill,,,,,
Vic Raschi,raschvi01,['Springfield Rifle'],Springfield Rifle,,,,,
Bob Raudman,raudmbo01,['Shorty'],Shorty,,,,,
Josh Ravin,ravinjo01,['El Cuervo'],El Cuervo,,,,,
Johnny Rawlings,rawlijo01,['Red'],Red,,,,,
Irv Ray,rayir01,['Stubby'],Stubby,,,,,
Jim Ray,rayji01,['Sting'],Sting,,,,,
Robbie Ray,rayro02,['Bob'],Bob,,,,,
Floyd Rayford,rayfofl01,"['Honey Bear', 'Sugar Bear']",Honey Bear,Sugar Bear,,,,
Claude Raymond,raymocl01,['Frenchy'],Frenchy,,,,,
Harry Raymond,raymoha01,['Jack'],Jack,,,,,
J.T. Realmuto,realmjt01,['Real'],Real,,,,,
Jeff Reardon,reardje01,"['The Terminator', 'Yak Yak']",The Terminator,Yak Yak,,,,
Frank Reberger,reberfr01,['Crane'],Crane,,,,,
Josh Reddick,reddijo01,"['Mr. Irrelevant', 'Red Dawg']",Mr. Irrelevant,Red Dawg,,,,
Jack Redmond,redmoja01,['Red'],Red,,,,,
Mike Redmond,redmomi01,"['Red Dog', 'Red']",Red Dog,Red,,,,
Gary Redus,redusga01,['Paylo'],Paylo,,,,,
Addison Reed,reedad01,['Reeder'],Reeder,,,,,
AJ Reed,reedaj01,"['George', 'Herman', 'Big Herman', 'Herm']",George,Herman,Big Herman,Herm,,
Howie Reed,reedho01,['Diz'],Diz,,,,,
Jack Reed,reedja01,"[""Mantle's Caddie"", ""Mantle's Legs""]",Mantle's Caddie,Mantle's Legs,,,,
Stan Rees,reesst01,['Nellie'],Nellie,,,,,
Pee Wee Reese,reesepe01,['The Little Colonel'],The Little Colonel,,,,,
Bobby Reeves,reevebo01,['Gunner'],Gunner,,,,,
Rob Refsnyder,refsnro01,['Ref'],Ref,,,,,
Phil Regan,reganph01,['The Vulture'],The Vulture,,,,,
Frank Reiber,reibefr01,['Tubby'],Tubby,,,,,
Sean Reid-Foley,reidfse01,['SR-F'],SR-F,,,,,
Duke Reilley,reilldu01,['Midget'],Midget,,,,,
Charlie Reilly,reillch02,['Princeton Charlie'],Princeton Charlie,,,,,
John Reilly,reilljo01,['Long John'],Long John,,,,,
Pete Reiser,reisepe01,['Pistol Pete'],Pistol Pete,,,,,
Charlie Reising,reisich01,['Pop'],Pop,,,,,
Henry Reitz,reitzhe01,['Heinie'],Heinie,,,,,
Ken Reitz,reitzke01,['Zamboni'],Zamboni,,,,,
Jerry Remy,remyje01,['Rem Dawg'],Rem Dawg,,,,,
Anthony Rendon,rendoan01,"['Tony', 'Ant', 'Rendy', 'Tone', 'Tony Two Bags']",Tony,Ant,Rendy,Tone,Tony Two Bags,
Hunter Renfroe,renfrhu01,['Froe'],Froe,,,,,
Luis Rengifo,rengilu01,['Fifo'],Fifo,,,,,
Hal Reniff,renifha01,"['Porky', 'Whale']",Porky,Whale,,,,
Bill Renna,rennabi01,['Big Bill'],Big Bill,,,,,
Tony Rensa,rensato01,['Pug'],Pug,,,,,
Rick Renteria,renteri01,['Secret Weapon'],Secret Weapon,,,,,
Xavier Rescigno,rescixa01,['Mr. X'],Mr. X,,,,,
Dino Restelli,restedi01,['Dingo'],Dingo,,,,,
Ed Reulbach,reulbed01,['Big Ed'],Big Ed,,,,,
Rick Reuschel,reuscri01,['Big Daddy'],Big Daddy,,,,,
Ben Revere,reverbe01,['Revy'],Revy,,,,,
Alex Reyes,reyesal02,['A.Rey'],A.Rey,,,,,
Dennys Reyes,reyesde01,['Big Sweat'],Big Sweat,,,,,
Franmil Reyes,reyesfr01,"['La Mole', 'Franimal']",La Mole,Franimal,,,,
Jo-Jo Reyes,reyesjo03,['Jo-Jo'],Jo-Jo,,,,,
Jose Reyes,reyesjo01,['La Melaza'],La Melaza,,,,,
Pablo Reyes,reyespa01,['Tomkim'],Tomkim,,,,,
Victor Reyes,reyesvi01,['Vic'],Vic,,,,,
Allie Reynolds,reynoal01,['Superchief'],Superchief,,,,,
Bob Reynolds,reynobo01,['Bullet'],Bullet,,,,,
Bryan Reynolds,reynobr01,['B-Rey'],B-Rey,,,,,
Danny Reynolds,reynoda01,['Squirrel'],Squirrel,,,,,
Mark Reynolds,reynoma01,"['Mega-Mark', 'Sheriff of Swattingham', 'Skeletor', 'Forrest Gump']",Mega-Mark,Sheriff of Swattingham,Skeletor,Forrest Gump,,
Matt Reynolds,reynoma03,['Rey Rey'],Rey Rey,,,,,
Ross Reynolds,reynoro01,['Doc'],Doc,,,,,
Jacob Rhame,rhameja01,['Rhamrod'],Rhamrod,,,,,
Bobby Rhawn,rhawnbo01,['Rocky'],Rocky,,,,,
Flint Rhem,rhemfl01,['Shad'],Shad,,,,,
Billy Rhines,rhinebi01,['Bunker'],Bunker,,,,,
Bob Rhoads,rhoadbo01,['Dusty'],Dusty,,,,,
Charlie Rhodes,rhodech01,['Dusty'],Dusty,,,,,
Gordon Rhodes,rhodego01,['Dusty'],Dusty,,,,,
Karl Rhodes,rhodeka01,['Tuffy'],Tuffy,,,,,
Hal Rice,riceha02,['Hoot'],Hoot,,,,,
Jim Rice,riceji01,['Jim Ed'],Jim Ed,,,,,
Clayton Richard,richacl01,['Clay Clay'],Clay Clay,,,,,
Lee Richard,richale01,['Bee Bee'],Bee Bee,,,,,
Fred Richards,richafr01,['Fuzzy'],Fuzzy,,,,,
Garrett Richards,richaga01,"['Garrrrrett', 'G-Rich']",Garrrrrett,G-Rich,,,,
Trevor Richards,richatr01,['Richie'],Richie,,,,,
Hardy Richardson,richaha01,['Old True Blue'],Old True Blue,,,,,
Joey Rickard,rickajo01,['J-Rick'],J-Rick,,,,,
Joe Rickert,rickejo01,['Diamond Joe'],Diamond Joe,,,,,
Marv Rickert,rickema01,['Twitch'],Twitch,,,,,
Branch Rickey,rickebr01,['The Mahatma'],The Mahatma,,,,,
Vernon Riddick,riddive01,['Big Six'],Big Six,,,,,
Johnny Riddle,riddljo02,['Mutt'],Mutt,,,,,
JT Riddle,riddljt01,['T'],T,,,,,
Jim Riggleman,rigglji99,['Riggs'],Riggs,,,,,
Dave Righetti,righeda01,['Rags'],Rags,,,,,
Bill Rigney,rignebi01,"['Specs', 'The Cricket']",Specs,The Cricket,,,,
Topper Rigney,rigneto01,"['Topper', 'Trim']",Topper,Trim,,,,
Austin Riley,rileyau01,['Ocho'],Ocho,,,,,
Billy Riley,rileybi01,['Pigtail Billy'],Pigtail Billy,,,,,
Cal Ripken Jr.,ripkeca01,"['Iron Man', 'Rip']",Iron Man,Rip,,,,
Claude Ritchey,ritchcl01,['Little All Right'],Little All Right,,,,,
Lew Ritter,rittele01,['Old Dog'],Old Dog,,,,,
Ben Rivera,riverbe01,['Big Ben'],Big Ben,,,,,
Jim Rivera,riverji01,['Jungle Jim'],Jungle Jim,,,,,
Luis Rivera,riverlu01,['Papa'],Papa,,,,,
Mariano Rivera,riverma01,"['Mo', 'Super Mariano', 'The Sandman', 'The Hammer of God']",Mo,Super Mariano,The Sandman,The Hammer of God,,
Rene Rivera,riverre01,['Moncho'],Moncho,,,,,
T.J. Rivera,rivertj01,['T-Butta'],T-Butta,,,,,
Yadiel Rivera,riverya01,['Tiznao'],Tiznao,,,,,
Mickey Rivers,rivermi01,['Mick the Quick'],Mick the Quick,,,,,
Eppa Rixey,rixeyep01,['Jephtha'],Jephtha,,,,,
Anthony Rizzo,rizzoan01,"['Tony', 'Rizz']",Tony,Rizz,,,,
Phil Rizzuto,rizzuph01,['Scooter'],Scooter,,,,,
Joe Roa,roajo01,['The Roa Constrictor'],The Roa Constrictor,,,,,
Tanner Roark,roarkta01,['T-Ro'],T-Ro,,,,,
Luis Robert Jr.,roberlu01,['La Pantera'],La Pantera,,,,,
Dale Roberts,roberda04,['Mountain Man'],Mountain Man,,,,,
Dave Roberts,roberda07,['Doc'],Doc,,,,,
Jim Roberts,roberji01,['Big Jim'],Big Jim,,,,,
Ryan Roberts,roberry01,['TatMan'],TatMan,,,,,
Connor Robertson,roberco01,['Connor'],Connor,,,,,
Daniel Robertson,roberda09,['Sparky'],Sparky,,,,,
Daniel Robertson,roberda10,['D-Rob'],D-Rob,,,,,
Daryl Robertson,roberda02,['Sonny'],Sonny,,,,,
David Robertson,roberda08,"['Houdini', 'D-Rob']",Houdini,D-Rob,,,,
Nick Robertson,roberni01,['Big Country'],Big Country,,,,,
Bill Robinson,robinbi02,['Weaser'],Weaser,,,,,
Brooks Robinson,robinbr01,"['Human Vacuum Cleaner', 'Mr. Impossible']",Human Vacuum Cleaner,Mr. Impossible,,,,
Don Robinson,robindo01,['Caveman'],Caveman,,,,,
Drew Robinson,robindr01,['Petey'],Petey,,,,,
Frank Robinson,robinfr02,"['The Judge', 'Pencils']",The Judge,Pencils,,,,
Hank Robinson,robinha01,['Rube'],Rube,,,,,
Jack Robinson,robinja01,['Bridgeport'],Bridgeport,,,,,
Shane Robinson,robinsh01,['Suga'],Suga,,,,,
Wilbert Robinson,robinwi01,['Uncle Robbie'],Uncle Robbie,,,,,
William Robinson,robinya01,['Yank'],Yank,,,,,
Hansel Robles,robleha01,"['El Penaco', 'Caballo Blanco']",El Penaco,Caballo Blanco,,,,
Victor Robles,roblevi01,['Vic'],Vic,,,,,
Brayan Rocchio,rocchbr01,['The Professor'],The Professor,,,,,
Jack Roche,rocheja01,['Red'],Red,,,,,
Andre Rodgers,rodgean01,['Andy'],Andy,,,,,
Bill Rodgers,rodgebi01,['Rawmeat Bill'],Rawmeat Bill,,,,,
Buck Rodgers,rodgebu01,['Buck'],Buck,,,,,
Fernando Rodney,rodnefe01,"['Benjamin', 'Uiya Clara', 'La Flecha']",Benjamin,Uiya Clara,La Flecha,,,
Carlos Rodon,rodonca01,['Los'],Los,,,,,
Alex Rodriguez,rodrial01,['A-Rod'],A-Rod,,,,,
Dereck Rodriguez,rodride01,['D-Rod'],D-Rod,,,,,
Eduardo Rodriguez,rodried05,['El Gualo'],El Gualo,,,,,
Elvin Rodriguez,rodriel02,['E-5'],E-5,,,,,
Francisco Rodriguez,rodrifr03,"['K-Rod', 'Frankie']",K-Rod,Frankie,,,,
Henry Rodriguez,rodrihe02,['Oh Henry!'],Oh Henry!,,,,,
Ivan Rodriguez,rodriiv01,"['Pudge', 'I-Rod']",Pudge,I-Rod,,,,
Joely Rodriguez,rodrijo06,['La Fiera'],La Fiera,,,,,
Jose Rodriguez,rodrijo01,['El Hombre Goma'],El Hombre Goma,,,,,
Jose Rodriguez,rodrijo09,['Popeye'],Popeye,,,,,
Julio Rodriguez,rodriju01,"['J-Rod', 'Acuna', 'Juliooooo']",J-Rod,Acuna,Juliooooo,,,
Paco Rodriguez,rodrist02,['Paco'],Paco,,,,,
Richard Rodriguez,rodriri05,['Perro Flaco'],Perro Flaco,,,,,
Ronny Rodriguez,rodriro03,['El Felino'],El Felino,,,,,
Sean Rodriguez,rodrise01,"['Serpico', 'Chich', 'Chi Chi']",Serpico,Chich,Chi Chi,,,
Victor Rodriguez,rodrivi01,['Vitin'],Vitin,,,,,
Chaz Roe,roech01,['Ranch'],Ranch,,,,,
Clay Roe,roecl01,['Shad'],Shad,,,,,
Ron Roenicke,roeniro01,['Rags'],Rags,,,,,
Oscar Roettger,roettos01,['Okkie'],Okkie,,,,,
Billy Rogell,rogelbi01,['The Fire Chief'],The Fire Chief,,,,,
Buck Rogers,rogerbu01,['Lefty'],Lefty,,,,,
Jake Rogers,rogerja03,['Rog'],Rog,,,,,
Kenny Rogers,rogerke01,['The Gambler'],The Gambler,,,,,
Lee Rogers,rogerle01,"['Buck', 'Lefty']",Buck,Lefty,,,,
Packy Rogers,rogerpa01,['Packy'],Packy,,,,,
Steve Rogers,rogerst01,['Cy'],Cy,,,,,
Taylor Rogers,rogerta01,"['Mr. Rogers', 'Lefty Piece']",Mr. Rogers,Lefty Piece,,,,
Tom Rogers,rogerto01,['Shotgun'],Shotgun,,,,,
George Rohe,rohege01,['Whitey'],Whitey,,,,,
Josh Rojas,rojasjo01,['Ro'],Ro,,,,,
Miguel Rojas,rojasmi02,['Miggy Ro'],Miggy Ro,,,,,
Stan Rojek,rojekst01,['Happy Rabbit'],Happy Rabbit,,,,,
Jimmy Rollins,rolliji01,['J-Roll'],J-Roll,,,,,
Rich Rollins,rolliri01,['Red'],Red,,,,,
John Romano,romanjo01,['Honey'],Honey,,,,,
Sal Romano,romansa01,['Big Sally'],Big Sally,,,,,
Enny Romero,romeren01,['Hernandez'],Hernandez,,,,,
Ricky Romero,romerri01,['RR Cool Jay'],RR Cool Jay,,,,,
Andrew Romine,rominan01,"['Robomb', 'Romi']",Robomb,Romi,,,,
Austin Romine,rominau01,['Ro'],Ro,,,,,
Sergio Romo,romose01,['El Mechon'],El Mechon,,,,,
Vicente Romo,romovi01,['Huevo'],Huevo,,,,,
Bruce Rondon,rondobr01,['El Menor'],El Menor,,,,,
Hector Rondon,rondohe01,"['Rondi', 'Rondy']",Rondi,Rondy,,,,
Phil Roof,roofph01,"['Babe', 'The Duke of Paducah']",Babe,The Duke of Paducah,,,,
Charlie Root,rootch01,['Chinski'],Chinski,,,,,
Adam Rosales,rosalad01,['Rosie'],Rosie,,,,,
Amed Rosario,rosaram01,"['El Nino', 'Rosie']",El Nino,Rosie,,,,
Eddie Rosario,rosared01,"['Baudidou', 'Edisito']",Baudidou,Edisito,,,,
Randy Rosario,rosarra01,['Pelo Fino'],Pelo Fino,,,,,
Pete Rose,rosepe01,['Charlie Hustle'],Charlie Hustle,,,,,
John Roseboro,rosebjo01,['Gabby'],Gabby,,,,,
Al Rosen,rosenal01,['Flip'],Flip,,,,,
Simon Rosenthal,rosensi01,['Sy'],Sy,,,,,
Trevor Rosenthal,rosentr01,"['Big T', 'Rosey']",Big T,Rosey,,,,
Bunny Roser,roserbu01,['Jack'],Jack,,,,,
Cody Ross,rossco01,"['Toy Cannon', 'Ross the Boss', 'Smiles']",Toy Cannon,Ross the Boss,Smiles,,,
Ernie Ross,rosser01,['Curly'],Curly,,,,,
Joe Ross,rossjo01,['JR'],JR,,,,,
Robbie Ross,rossro01,['The Lawnmower'],The Lawnmower,,,,,
Tyson Ross,rossty01,['Freeway'],Freeway,,,,,
Zac Rosscup,rosscza01,['Cup'],Cup,,,,,
Marv Rotblatt,rotblma01,['Rotty'],Rotty,,,,,
Braggo Roth,rothbr01,['The Globetrotter'],The Globetrotter,,,,,
Phil Routcliffe,routcph01,['Chicken'],Chicken,,,,,
Harland Rowe,roweha01,['Hypie'],Hypie,,,,,
Schoolboy Rowe,rowesc01,['Schoolboy'],Schoolboy,,,,,
Chris Rowley,rowlech01,['Chipper'],Chipper,,,,,
Normie Roy,royno01,['Jumbo'],Jumbo,,,,,
Ryan Rua,ruary01,['Ryno'],Ryno,,,,,
Art Ruble,rublear01,['Speedy'],Speedy,,,,,
Drew Rucinski,rucindr01,['Rusinski'],Rusinski,,,,,
Johnny Rucker,ruckejo01,['The Crabapple Comet'],The Crabapple Comet,,,,,
Dick Rudolph,rudoldi01,['Baldy'],Baldy,,,,,
John Rudolph,rudoldu01,['Dutch'],Dutch,,,,,
Kirk Rueter,rueteki01,['Woody'],Woody,,,,,
Carlos Ruiz,ruizca01,['Chooch'],Chooch,,,,,
Jose Ruiz,ruizjo01,['El De Guacara'],El De Guacara,,,,,
Rio Ruiz,ruizri01,['Big River'],Big River,,,,,
Cameron Rupp,ruppca01,['Pavo'],Pavo,,,,,
Amos Rusie,rusieam01,['The Hoosier Thunderbolt'],The Hoosier Thunderbolt,,,,,
Chris Rusin,rusinch01,['Russ'],Russ,,,,,
Addison Russell,russead02,['Addy'],Addy,,,,,
Allen Russell,russeal01,['Rubberarm'],Rubberarm,,,,,
Bill Russell,russebi01,['Ropes'],Ropes,,,,,
Marius Russo,russoma01,['Lefty'],Lefty,,,,,
Babe Ruth,ruthba01,"['Babe', 'The Bambino', 'The Sultan Of Swat', 'Jidge', 'The Colossus of Clout', 'The King of Crash']",Babe,The Bambino,The Sultan Of Swat,Jidge,The Colossus of Clout,The King of Crash
Johnny Rutherford,ruthejo01,['Doc'],Doc,,,,,
Josh Rutledge,rutlejo01,['Rutty'],Rutty,,,,,
Adley Rutschman,rutscad01,['Clutchman'],Clutchman,,,,,
Jack Ryan,ryanja02,['Gulfport'],Gulfport,,,,,
Jimmy Ryan,ryanji01,['Pony'],Pony,,,,,
Kyle Ryan,ryanky01,['KR 91'],KR 91,,,,,
Mike Ryan,ryanmi02,['Irish'],Irish,,,,,
Nolan Ryan,ryanno01,['Ryan Express'],Ryan Express,,,,,
Gene Rye,ryege01,['Half Pint'],Half Pint,,,,,
Hyun Jin Ryu,ryuhy01,['Monster'],Monster,,,,,
